Id,Label,timeset,communityid,twittername,first name,last name,political affiliation,indegree,outdegree,degree,eigencentrality,community,polygon
2801095093,,,4,,,,,0,21,21,0,Bloc Québécois,1
1268197814,,,4,,,,,0,2,2,0,Bloc Québécois,1
2435336635,,,4,,,,,0,0,0,0,Bloc Québécois,1
604092867,,,4,,,,,0,0,0,0,Bloc Québécois,1
83610054,,,4,,,,,0,0,0,0,Bloc Québécois,1
4504267216,,,4,m_pauze,Monique,Pauzé,Bloc Québécois,23,0,23,0.072487,Bloc Québécois,6
494170583,,,4,,,,,0,0,0,0,Bloc Québécois,1
94226922,,,4,,,,,0,0,0,0,Bloc Québécois,1
838440724408516608,,,4,,,,,0,0,0,0,Bloc Québécois,1
1389705366871621632,,,4,,,,,0,0,0,0,Bloc Québécois,1
817873908779073536,,,4,,,,,0,2,2,0,Bloc Québécois,1
982359026410209280,,,4,,,,,0,4,4,0,Bloc Québécois,1
1443664767013502976,,,4,,,,,0,0,0,0,Bloc Québécois,1
25371142,,,4,,,,,0,0,0,0,Bloc Québécois,1
1087828196966481921,,,4,,,,,0,0,0,0,Bloc Québécois,1
183734792,,,4,,,,,0,0,0,0,Bloc Québécois,1
1066847336050147329,,,4,,,,,0,13,13,0,Bloc Québécois,1
17721863,,,4,,,,,0,9,9,0,Bloc Québécois,1
2828630539,,,4,,,,,0,3,3,0,Bloc Québécois,1
1279885961841819649,,,4,,,,,0,13,13,0,Bloc Québécois,1
266779150,,,4,,,,,0,0,0,0,Bloc Québécois,1
329810452,,,4,,,,,0,0,0,0,Bloc Québécois,1
4091664921,,,4,,,,,0,0,0,0,Bloc Québécois,1
437991980,,,4,,,,,0,0,0,0,Bloc Québécois,1
3948995117,,,4,,,,,0,2,2,0,Bloc Québécois,1
1423390095562915849,,,4,,,,,0,15,15,0,Bloc Québécois,1
242506295,,,4,,,,,0,10,10,0,Bloc Québécois,1
4890417724,,,4,,,,,0,0,0,0,Bloc Québécois,1
2253103676,,,4,,,,,0,0,0,0,Bloc Québécois,1
440195646,,,4,,,,,0,0,0,0,Bloc Québécois,1
2400000572,,,4,,,,,0,3,3,0,Bloc Québécois,1
2970837568,,,4,,,,,0,2,2,0,Bloc Québécois,1
121477706,,,4,,,,,0,0,0,0,Bloc Québécois,1
776856139,,,4,,,,,0,9,9,0,Bloc Québécois,1
3095525964,,,4,,,,,0,0,0,0,Bloc Québécois,1
2305376845,,,4,,,,,0,0,0,0,Bloc Québécois,1
768217681,,,4,,,,,0,3,3,0,Bloc Québécois,1
583543380,,,4,,,,,0,2,2,0,Bloc Québécois,1
1164339799,,,4,,,,,0,3,3,0,Bloc Québécois,1
113072731,,,4,,,,,0,0,0,0,Bloc Québécois,1
18379358,,,4,,,,,0,3,3,0,Bloc Québécois,1
3305902695,,,4,,,,,0,0,0,0,Bloc Québécois,1
599677550,,,4,,,,,0,12,12,0,Bloc Québécois,1
1113358962,,,4,,,,,0,0,0,0,Bloc Québécois,1
5438072,,,4,,,,,0,0,0,0,Bloc Québécois,1
622097019,,,4,,,,,0,0,0,0,Bloc Québécois,1
1078434428,,,4,,,,,0,0,0,0,Bloc Québécois,1
219566719,,,4,,,,,0,0,0,0,Bloc Québécois,1
1349608584896794624,,,4,,,,,0,2,2,0,Bloc Québécois,1
1339327325578678272,,,4,,,,,0,0,0,0,Bloc Québécois,1
2349869699,,,4,,,,,0,0,0,0,Bloc Québécois,1
1211653933875089408,,,4,,,,,0,0,0,0,Bloc Québécois,1
1173429508034220032,,,4,ClaudeDBF_bq,Claude,DeBellefeuille,Bloc Québécois,0,0,0,0,Bloc Québécois,6
873256308660719617,,,4,,,,,0,0,0,0,Bloc Québécois,1
947989309239545857,,,4,,,,,0,2,2,0,Bloc Québécois,1
1078364808,,,4,,,,,0,0,0,0,Bloc Québécois,1
3011246728,,,4,,,,,0,0,0,0,Bloc Québécois,1
136778379,,,4,,,,,0,2,2,0,Bloc Québécois,1
1372521854632611843,,,4,,,,,0,2,2,0,Bloc Québécois,1
15616657,,,4,,,,,0,0,0,0,Bloc Québécois,1
16130709,,,4,,,,,0,2,2,0,Bloc Québécois,1
2797134487,,,4,,,,,0,13,13,0,Bloc Québécois,1
4874214045,,,4,,,,,0,0,0,0,Bloc Québécois,1
4329149122,,,4,,,,,0,2,2,0,Bloc Québécois,1
3402128080,,,4,GillMarilene,Marilène,Gill,Bloc Québécois,21,0,21,0.302061,Bloc Québécois,6
290683608,,,4,,,,,0,4,4,0,Bloc Québécois,1
2191882972,,,4,,,,,0,0,0,0,Bloc Québécois,1
803381983,,,4,Alduceppe,Alexis,Brunelle-Duceppe,Bloc Québécois,49,1,50,0.239779,Bloc Québécois,6
2742743778,,,4,,,,,0,0,0,0,Bloc Québécois,1
182401775,,,4,,,,,0,5,5,0,Bloc Québécois,1
511101681,,,4,,,,,0,0,0,0,Bloc Québécois,1
24990450,,,4,renevillemure,René,Villemure,Bloc Québécois,68,0,68,0.682667,Bloc Québécois,6
86405875,,,4,,,,,0,0,0,0,Bloc Québécois,1
281832187,,,4,,,,,0,0,0,0,Bloc Québécois,1
1246982847287746560,,,4,,,,,0,0,0,0,Bloc Québécois,1
760492161884446720,,,4,,,,,0,0,0,0,Bloc Québécois,1
1251658931849617408,,,4,,,,,0,0,0,0,Bloc Québécois,1
787478328089468928,,,4,,,,,0,0,0,0,Bloc Québécois,1
1238214998838697984,,,4,,,,,0,2,2,0,Bloc Québécois,1
1303032382052851713,,,4,,,,,0,0,0,0,Bloc Québécois,1
1319082870498091008,,,4,,,,,0,4,4,0,Bloc Québécois,1
1426123212220424193,,,4,,,,,0,2,2,0,Bloc Québécois,1
281121545,,,4,,,,,0,4,4,0,Bloc Québécois,1
1187132490684784642,,,4,LouiseChabotBQ,Louise,Chabot,Bloc Québécois,4,0,4,0.012606,Bloc Québécois,6
325913360,,,4,,,,,0,0,0,0,Bloc Québécois,1
1340659408532103171,,,4,,,,,0,0,0,0,Bloc Québécois,1
1294756234374111236,,,4,,,,,0,0,0,0,Bloc Québécois,1
2181094165,,,4,,,,,0,2,2,0,Bloc Québécois,1
1358706577356775429,,,4,,,,,0,0,0,0,Bloc Québécois,1
257530658,,,4,,,,,0,0,0,0,Bloc Québécois,1
3082900265,,,4,,,,,0,0,0,0,Bloc Québécois,1
582828847,,,4,,,,,0,2,2,0,Bloc Québécois,1
16450356,,,4,,,,,0,0,0,0,Bloc Québécois,1
105106236,,,4,,,,,0,3,3,0,Bloc Québécois,1
99740489,,,4,,,,,0,0,0,0,Bloc Québécois,1
562762571,,,4,,,,,0,3,3,0,Bloc Québécois,1
219845452,,,4,,,,,0,0,0,0,Bloc Québécois,1
90723150,,,4,,,,,0,0,0,0,Bloc Québécois,1
550951761,,,4,,,,,0,0,0,0,Bloc Québécois,1
165100373,,,4,,,,,0,11,11,0,Bloc Québécois,1
282149727,,,4,,,,,0,8,8,0,Bloc Québécois,1
552741734,,,4,,,,,0,3,3,0,Bloc Québécois,1
276093811,,,4,,,,,0,4,4,0,Bloc Québécois,1
401738614,,,4,BerubeABJNE,Sylvie,Bérubé,Bloc Québécois,23,0,23,0.072487,Bloc Québécois,6
240364410,,,4,,,,,0,0,0,0,Bloc Québécois,1
142889852,,,4,,,,,0,0,0,0,Bloc Québécois,1
1058174548837888000,,,4,,,,,0,2,2,0,Bloc Québécois,1
917184736501657600,,,4,,,,,0,0,0,0,Bloc Québécois,1
854088184191479809,,,4,,,,,0,0,0,0,Bloc Québécois,1
1100840274136363009,,,4,,,,,0,5,5,0,Bloc Québécois,1
1050930813888589825,,,4,,,,,0,3,3,0,Bloc Québécois,1
227101581,,,4,,,,,0,0,0,0,Bloc Québécois,1
1440664285210767367,,,4,,,,,0,4,4,0,Bloc Québécois,1
598641595,,,4,,,,,0,10,10,0,Bloc Québécois,1
831073214,,,4,,,,,0,0,0,0,Bloc Québécois,1
244804542,,,4,,,,,0,0,0,0,Bloc Québécois,1
11408322,,,4,,,,,0,4,4,0,Bloc Québécois,1
2339595207,,,4,,,,,0,2,2,0,Bloc Québécois,1
412597196,,,4,,,,,0,0,0,0,Bloc Québécois,1
2784043980,,,4,,,,,0,3,3,0,Bloc Québécois,1
215423949,,,4,,,,,0,14,14,0,Bloc Québécois,1
2693735376,,,4,,,,,0,22,22,0,Bloc Québécois,1
122999764,,,4,,,,,0,5,5,0,Bloc Québécois,1
261772246,,,4,mariosimardbq,Mario,Simard,Bloc Québécois,24,3,27,0.162127,Bloc Québécois,6
760497115,,,4,,,,,0,2,2,0,Bloc Québécois,1
600234980,,,4,,,,,0,13,13,0,Bloc Québécois,1
747064303,,,4,,,,,0,0,0,0,Bloc Québécois,1
4835935229,,,4,,,,,0,0,0,0,Bloc Québécois,1
506618878,,,4,,,,,0,0,0,0,Bloc Québécois,1
1090032189574709248,,,4,,,,,0,0,0,0,Bloc Québécois,1
765177124730929152,,,4,,,,,0,0,0,0,Bloc Québécois,1
1106253079983390721,,,4,,,,,0,2,2,0,Bloc Québécois,1
437853191,,,4,,,,,0,0,0,0,Bloc Québécois,1
53154833,,,4,,,,,0,2,2,0,Bloc Québécois,1
59096084,,,4,,,,,0,2,2,0,Bloc Québécois,1
132281365,,,4,,,,,0,0,0,0,Bloc Québécois,1
23321628,,,4,,,,,0,0,0,0,Bloc Québécois,1
1325446172,,,4,,,,,0,0,0,0,Bloc Québécois,1
335361064,,,4,martchampoux,Martin,Champoux,Bloc Québécois,72,0,72,0.226915,Bloc Québécois,6
559023147,,,4,,,,,0,7,7,0,Bloc Québécois,1
1188166700,,,4,,,,,0,4,4,0,Bloc Québécois,1
298558514,,,4,,,,,0,3,3,0,Bloc Québécois,1
585989171,,,4,,,,,0,2,2,0,Bloc Québécois,1
1080003638,,,4,,,,,0,0,0,0,Bloc Québécois,1
16014404,,,4,sbergeron,Stéphane,Bergeron,Bloc Québécois,55,4,59,0.556683,Bloc Québécois,6
1249029070886666240,,,4,,,,,0,8,8,0,Bloc Québécois,1
2382402638,,,4,,,,,0,2,2,0,Bloc Québécois,1
240942162,,,4,,,,,0,0,0,0,Bloc Québécois,1
378623066,,,4,,,,,0,0,0,0,Bloc Québécois,1
892064864,,,4,,,,,0,9,9,0,Bloc Québécois,1
3234862179,,,4,BlanchetteMax,Maxime,Blanchette-Joncas,Bloc Québécois,23,0,23,0.072487,Bloc Québécois,6
115967076,,,4,,,,,0,2,2,0,Bloc Québécois,1
768306276,,,4,,,,,0,5,5,0,Bloc Québécois,1
134876261,,,4,,,,,0,13,13,0,Bloc Québécois,1
733455468,,,4,,,,,0,0,0,0,Bloc Québécois,1
797430894,,,4,,,,,0,3,3,0,Bloc Québécois,1
2375818352,,,4,ChristineNorm,Christine,Normandin,Bloc Québécois,4,0,4,0.012606,Bloc Québécois,6
799272060,,,4,,,,,0,0,0,0,Bloc Québécois,1
291878014,,,4,,,,,0,0,0,0,Bloc Québécois,1
948418445187715072,,,4,,,,,0,3,3,0,Bloc Québécois,1
1093655839783686144,,,4,,,,,0,0,0,0,Bloc Québécois,1
1063494232126689280,,,4,JulieVignolaBL,Julie,Vignola,Bloc Québécois,110,0,110,0.446719,Bloc Québécois,6
2363571329,,,4,,,,,0,11,11,0,Bloc Québécois,1
1287451187860639744,,,4,,,,,0,0,0,0,Bloc Québécois,1
1260145160253509632,,,4,,,,,0,0,0,0,Bloc Québécois,1
1193202455716204545,,,4,,,,,0,0,0,0,Bloc Québécois,1
912006790493212672,,,4,,,,,0,0,0,0,Bloc Québécois,1
1125543746697924609,,,4,MHGaudreauBQ,Marie-Hélène,Gaudreau,Bloc Québécois,71,3,74,0.223764,Bloc Québécois,6
733289617,,,4,,,,,0,2,2,0,Bloc Québécois,1
355376282,,,4,,,,,0,0,0,0,Bloc Québécois,1
532739227,,,4,,,,,0,0,0,0,Bloc Québécois,1
738577573,,,4,,,,,0,0,0,0,Bloc Québécois,1
141667494,,,4,,,,,0,4,4,0,Bloc Québécois,1
2595351727,,,4,,,,,0,0,0,0,Bloc Québécois,1
190516402,,,4,,,,,0,0,0,0,Bloc Québécois,1
2985897154,,,4,,,,,0,0,0,0,Bloc Québécois,1
245243074,,,4,,,,,0,0,0,0,Bloc Québécois,1
634365138,,,4,,,,,0,0,0,0,Bloc Québécois,1
138366163,,,4,,,,,0,0,0,0,Bloc Québécois,1
1210346707,,,4,,,,,0,3,3,0,Bloc Québécois,1
568429780,,,4,,,,,0,7,7,0,Bloc Québécois,1
442436822,,,4,,,,,0,0,0,0,Bloc Québécois,1
151192794,,,4,,,,,0,2,2,0,Bloc Québécois,1
375844065,,,4,,,,,0,2,2,0,Bloc Québécois,1
95982820,,,4,,,,,0,2,2,0,Bloc Québécois,1
566822128,,,4,,,,,0,0,0,0,Bloc Québécois,1
300211451,,,4,,,,,0,2,2,0,Bloc Québécois,1
30176508,,,4,,,,,0,3,3,0,Bloc Québécois,1
541177087,,,4,,,,,0,4,4,0,Bloc Québécois,1
896874095106826240,,,4,,,,,0,0,0,0,Bloc Québécois,1
1420552213253038080,,,4,NathalieSincla3,Nathalie,Sinclair-Desgagné,Bloc Québécois,47,0,47,0.148125,Bloc Québécois,6
51471628,,,4,,,,,0,3,3,0,Bloc Québécois,1
265108749,,,4,,,,,0,2,2,0,Bloc Québécois,1
1205921326139088899,,,4,,,,,0,0,0,0,Bloc Québécois,1
1433606604218408963,,,4,,,,,0,2,2,0,Bloc Québécois,1
160681232,,,4,,,,,0,5,5,0,Bloc Québécois,1
2240007445,,,4,,,,,0,0,0,0,Bloc Québécois,1
254051612,,,4,,,,,0,0,0,0,Bloc Québécois,1
858518816,,,4,,,,,0,0,0,0,Bloc Québécois,1
446272806,,,4,,,,,0,7,7,0,Bloc Québécois,1
269485361,,,4,,,,,0,3,3,0,Bloc Québécois,1
105975090,,,4,,,,,0,14,14,0,Bloc Québécois,1
2565711156,,,4,,,,,0,0,0,0,Bloc Québécois,1
5662022,,,4,,,,,0,0,0,0,Bloc Québécois,1
2646453578,,,4,,,,,0,0,0,0,Bloc Québécois,1
307572043,,,4,,,,,0,0,0,0,Bloc Québécois,1
131317072,,,4,,,,,0,4,4,0,Bloc Québécois,1
447434075,,,4,,,,,0,0,0,0,Bloc Québécois,1
66446686,,,4,,,,,0,0,0,0,Bloc Québécois,1
271136094,,,4,,,,,0,3,3,0,Bloc Québécois,1
2530008414,,,4,krimichaudbq,Kristina,Michaud,Bloc Québécois,67,1,68,0.358624,Bloc Québécois,6
2377760095,,,4,,,,,0,8,8,0,Bloc Québécois,1
242457955,,,4,,,,,0,0,0,0,Bloc Québécois,1
1707025764,,,4,,,,,0,9,9,0,Bloc Québécois,1
172889446,,,4,,,,,0,0,0,0,Bloc Québécois,1
243903847,,,4,,,,,0,2,2,0,Bloc Québécois,1
2275886439,,,4,,,,,0,5,5,0,Bloc Québécois,1
2369459569,,,4,,,,,0,7,7,0,Bloc Québécois,1
184847738,,,4,,,,,0,0,0,0,Bloc Québécois,1
1040405782402084864,,,4,,,,,0,3,3,0,Bloc Québécois,1
996200380013916160,,,4,,,,,0,5,5,0,Bloc Québécois,1
896911058459340800,,,4,,,,,0,10,10,0,Bloc Québécois,1
1012178620209606656,,,4,,,,,0,0,0,0,Bloc Québécois,1
1248259340391395328,,,4,,,,,0,0,0,0,Bloc Québécois,1
956294047966081025,,,4,,,,,0,0,0,0,Bloc Québécois,1
1009785173011988480,,,4,,,,,0,20,20,0,Bloc Québécois,1
730746963054997504,,,4,,,,,0,3,3,0,Bloc Québécois,1
1280657278409093121,,,4,,,,,0,0,0,0,Bloc Québécois,1
864457447062351873,,,4,,,,,0,4,4,0,Bloc Québécois,1
1312209568047431680,,,4,,,,,0,0,0,0,Bloc Québécois,1
1260614810355544065,,,4,,,,,0,0,0,0,Bloc Québécois,1
1738057094,,,4,,,,,0,2,2,0,Bloc Québécois,1
1252621477674921985,,,4,,,,,0,0,0,0,Bloc Québécois,1
1241360253960237057,,,4,,,,,0,0,0,0,Bloc Québécois,1
1131206711296045058,,,4,,,,,0,0,0,0,Bloc Québécois,1
1250176138867027970,,,4,,,,,0,0,0,0,Bloc Québécois,1
2323834254,,,4,,,,,0,3,3,0,Bloc Québécois,1
1251518605600206850,,,4,,,,,0,17,17,0,Bloc Québécois,1
1223647519491665924,,,4,,,,,0,0,0,0,Bloc Québécois,1
924390522600468485,,,4,,,,,0,2,2,0,Bloc Québécois,1
1439240496921161733,,,4,,,,,0,5,5,0,Bloc Québécois,1
176897435,,,4,,,,,0,2,2,0,Bloc Québécois,1
732988856,,,4,,,,,0,0,0,0,Bloc Québécois,1
2800741820,,,4,trudel_denis,Denis,Trudel,Bloc Québécois,90,0,90,0.431111,Bloc Québécois,6
563410368,,,4,,,,,0,0,0,0,Bloc Québécois,1
97904065,,,4,,,,,0,13,13,0,Bloc Québécois,1
129863114,,,4,,,,,0,11,11,0,Bloc Québécois,1
1113612686783283200,,,4,,,,,0,2,2,0,Bloc Québécois,1
182812107,,,4,,,,,0,0,0,0,Bloc Québécois,1
46198219,,,4,,,,,0,0,0,0,Bloc Québécois,1
792139214,,,4,,,,,0,9,9,0,Bloc Québécois,1
772015567,,,4,,,,,0,0,0,0,Bloc Québécois,1
161748431,,,4,,,,,0,0,0,0,Bloc Québécois,1
169524689,,,4,,,,,0,2,2,0,Bloc Québécois,1
160482775,,,4,,,,,0,0,0,0,Bloc Québécois,1
1342125115383939073,,,4,JeanDenisGaron1,Jean-Denis,Garon,Bloc Québécois,97,6,103,0.828613,Bloc Québécois,6
184049121,,,4,,,,,0,0,0,0,Bloc Québécois,1
91928034,,,4,,,,,0,0,0,0,Bloc Québécois,1
190410219,,,4,,,,,0,0,0,0,Bloc Québécois,1
1011023348,,,4,,,,,0,0,0,0,Bloc Québécois,1
172566006,,,4,,,,,0,0,0,0,Bloc Québécois,1
4720066045,,,4,,,,,0,0,0,0,Bloc Québécois,1
22224381,,,4,,,,,0,2,2,0,Bloc Québécois,1
414473726,,,4,,,,,0,0,0,0,Bloc Québécois,1
261944831,,,4,,,,,0,0,0,0,Bloc Québécois,1
1135278580689190912,,,4,,,,,0,0,0,0,Bloc Québécois,1
842803114931634176,,,4,,,,,0,0,0,0,Bloc Québécois,1
1053324714427465728,,,4,,,,,0,4,4,0,Bloc Québécois,1
1143229947932229632,,,4,LucDesiletsBQ,Luc,Desilets,Bloc Québécois,113,1,114,0.556314,Bloc Québécois,6
1131717785648807937,,,4,,,,,0,2,2,0,Bloc Québécois,1
718235089562419201,,,4,,,,,0,2,2,0,Bloc Québécois,1
2307595789,,,4,,,,,0,0,0,0,Bloc Québécois,1
1543396879,,,4,,,,,0,0,0,0,Bloc Québécois,1
1109136672917209091,,,4,,,,,0,3,3,0,Bloc Québécois,1
38262290,,,4,,,,,0,0,0,0,Bloc Québécois,1
1055761939,,,4,,,,,0,2,2,0,Bloc Québécois,1
1401765171601850373,,,4,,,,,0,2,2,0,Bloc Québécois,1
285804058,,,4,,,,,0,3,3,0,Bloc Québécois,1
132191779,,,4,,,,,0,4,4,0,Bloc Québécois,1
398073394,,,4,,,,,0,0,0,0,Bloc Québécois,1
199314998,,,4,,,,,0,0,0,0,Bloc Québécois,1
23713344,,,4,,,,,0,0,0,0,Bloc Québécois,1
216469057,,,4,seblemire,Sébastien,Lemire,Bloc Québécois,4,0,4,0.012606,Bloc Québécois,6
62320200,,,4,,,,,0,0,0,0,Bloc Québécois,1
896523848,,,4,,,,,0,5,5,0,Bloc Québécois,1
763991641,,,4,,,,,0,3,3,0,Bloc Québécois,1
1006745179,,,4,,,,,0,3,3,0,Bloc Québécois,1
236490334,,,4,,,,,0,0,0,0,Bloc Québécois,1
129316450,,,4,,,,,0,3,3,0,Bloc Québécois,1
479088229,,,4,,,,,0,17,17,0,Bloc Québécois,1
2212712047,,,4,,,,,0,3,3,0,Bloc Québécois,1
2196475508,,,4,,,,,0,2,2,0,Bloc Québécois,1
376497783,,,4,,,,,0,0,0,0,Bloc Québécois,1
303922812,,,4,,,,,0,2,2,0,Bloc Québécois,1
273262205,,,4,A_Larouche_Shef,Andréanne,Larouche,Bloc Québécois,48,0,48,0.468059,Bloc Québécois,6
914192046080053248,,,4,,,,,0,0,0,0,Bloc Québécois,1
957087589382737920,,,4,,,,,0,0,0,0,Bloc Québécois,1
1031479589959356416,,,4,,,,,0,2,2,0,Bloc Québécois,1
857850670057050112,,,4,,,,,0,0,0,0,Bloc Québécois,1
1045428236392517632,,,4,,,,,0,3,3,0,Bloc Québécois,1
1280337364993429504,,,4,,,,,0,6,6,0,Bloc Québécois,1
1076825961688125441,,,4,,,,,0,3,3,0,Bloc Québécois,1
914440993574932481,,,4,,,,,0,0,0,0,Bloc Québécois,1
1306303710931439617,,,4,,,,,0,0,0,0,Bloc Québécois,1
1106771831837675521,,,4,,,,,0,3,3,0,Bloc Québécois,1
1428915745933742082,,,4,,,,,0,0,0,0,Bloc Québécois,1
1288862425861836801,,,4,,,,,0,4,4,0,Bloc Québécois,1
1325684365,,,4,,,,,0,2,2,0,Bloc Québécois,1
89319056,,,4,,,,,0,0,0,0,Bloc Québécois,1
2801151640,,,4,,,,,0,0,0,0,Bloc Québécois,1
1019968606459842565,,,4,,,,,0,2,2,0,Bloc Québécois,1
1090055713462865925,,,4,,,,,0,9,9,0,Bloc Québécois,1
1293035801778049029,,,4,,,,,0,0,0,0,Bloc Québécois,1
259067553,,,4,,,,,0,0,0,0,Bloc Québécois,1
46401192,,,4,,,,,0,0,0,0,Bloc Québécois,1
26730171,,,4,,,,,0,0,0,0,Bloc Québécois,1
2608355011,,,4,,,,,0,0,0,0,Bloc Québécois,1
122144451,,,4,,,,,0,13,13,0,Bloc Québécois,1
104525511,,,4,,,,,0,0,0,0,Bloc Québécois,1
3578717895,,,4,,,,,0,8,8,0,Bloc Québécois,1
257179344,,,4,,,,,0,0,0,0,Bloc Québécois,1
752608976,,,4,,,,,0,3,3,0,Bloc Québécois,1
455900881,,,4,,,,,0,3,3,0,Bloc Québécois,1
17931988,,,4,,,,,0,0,0,0,Bloc Québécois,1
784654056,,,4,,,,,0,0,0,0,Bloc Québécois,1
2897430250,,,4,,,,,0,2,2,0,Bloc Québécois,1
1032849138,,,4,,,,,0,2,2,0,Bloc Québécois,1
375766773,,,4,,,,,0,3,3,0,Bloc Québécois,1
22048506,,,4,,,,,0,0,0,0,Bloc Québécois,1
969202095252561920,,,4,,,,,0,0,0,0,Bloc Québécois,1
708648466927509504,,,4,,,,,0,0,0,0,Bloc Québécois,1
922605476424048640,,,4,,,,,0,2,2,0,Bloc Québécois,1
3290638083,,,4,,,,,0,0,0,0,Bloc Québécois,1
1212150302788345857,,,4,,,,,0,7,7,0,Bloc Québécois,1
768392971,,,4,,,,,0,3,3,0,Bloc Québécois,1
2398652172,,,4,,,,,0,2,2,0,Bloc Québécois,1
2388076304,,,4,,,,,0,0,0,0,Bloc Québécois,1
196607761,,,4,,,,,0,3,3,0,Bloc Québécois,1
585844501,,,4,,,,,0,0,0,0,Bloc Québécois,1
1166065776438272004,,,4,,,,,0,0,0,0,Bloc Québécois,1
902627303913611268,,,4,,,,,0,3,3,0,Bloc Québécois,1
1917216540,,,4,,,,,0,2,2,0,Bloc Québécois,1
554522397,,,4,,,,,0,0,0,0,Bloc Québécois,1
998328097,,,4,,,,,0,9,9,0,Bloc Québécois,1
94045996,,,4,,,,,0,0,0,0,Bloc Québécois,1
961562418,,,4,,,,,0,2,2,0,Bloc Québécois,1
2857721650,,,4,,,,,0,2,2,0,Bloc Québécois,1
4834905915,,,4,,,,,0,4,4,0,Bloc Québécois,1
506816322,,,4,,,,,0,4,4,0,Bloc Québécois,1
139712323,,,4,,,,,0,6,6,0,Bloc Québécois,1
3342264135,,,4,,,,,0,0,0,0,Bloc Québécois,1
1297264439662608384,,,4,,,,,0,2,2,0,Bloc Québécois,1
1342848846,,,4,,,,,0,6,6,0,Bloc Québécois,1
2370756440,,,4,,,,,0,2,2,0,Bloc Québécois,1
1939552088,,,4,,,,,0,6,6,0,Bloc Québécois,1
126492506,,,4,,,,,0,0,0,0,Bloc Québécois,1
578590553,,,4,,,,,0,8,8,0,Bloc Québécois,1
2807682921,,,4,,,,,0,5,5,0,Bloc Québécois,1
4890216305,,,4,,,,,0,0,0,0,Bloc Québécois,1
229289841,,,4,,,,,0,6,6,0,Bloc Québécois,1
361881477,,,4,,,,,0,2,2,0,Bloc Québécois,1
1370760711182413825,,,4,,,,,0,0,0,0,Bloc Québécois,1
1349200706037805057,,,4,,,,,0,0,0,0,Bloc Québécois,1
1014015888,,,4,,,,,0,0,0,0,Bloc Québécois,1
1337859846385889283,,,4,,,,,0,0,0,0,Bloc Québécois,1
377591697,,,4,,,,,0,0,0,0,Bloc Québécois,1
3865577362,,,4,,,,,0,4,4,0,Bloc Québécois,1
1553678239,,,4,,,,,0,0,0,0,Bloc Québécois,1
71413673,,,4,,,,,0,0,0,0,Bloc Québécois,1
588746667,,,4,,,,,0,0,0,0,Bloc Québécois,1
98045874,,,4,,,,,0,0,0,0,Bloc Québécois,1
2375671734,,,4,,,,,0,2,2,0,Bloc Québécois,1
40458169,,,4,,,,,0,0,0,0,Bloc Québécois,1
2397249467,,,4,,,,,0,3,3,0,Bloc Québécois,1
612528061,,,4,,,,,0,0,0,0,Bloc Québécois,1
252905412,,,4,,,,,0,2,2,0,Bloc Québécois,1
4623339465,,,4,,,,,0,10,10,0,Bloc Québécois,1
3433719760,,,4,,,,,0,2,2,0,Bloc Québécois,1
4104867797,,,4,ATherrienBQ,Alain,Therrien,Bloc Québécois,24,3,27,0.075638,Bloc Québécois,6
109567991,,,4,,,,,0,6,6,0,Bloc Québécois,1
264900604,,,4,,,,,0,0,0,0,Bloc Québécois,1
709334443635429376,,,5,,,,,0,0,0,0,LGBTQ2S+,1
793448364885024769,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1131854274223366144,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1340672663090544641,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1369312857959985153,,,5,,,,,0,0,0,0,LGBTQ2S+,1
967837552425119744,,,5,,,,,0,2,2,0,LGBTQ2S+,1
1396338835596795904,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1393384383650975744,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1239698227739459584,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1354038378640134145,,,5,,,,,0,0,0,0,LGBTQ2S+,1
295829514,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1437800221375963143,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1380189591735517190,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1371923720609095686,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1316013080250216453,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1247541393121087495,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1355980761443217415,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1001274194443821064,,,5,,,,,0,0,0,0,LGBTQ2S+,1
760353522718081026,,,5,,,,,0,0,0,0,LGBTQ2S+,1
35051540,,,5,,,,,0,0,0,0,LGBTQ2S+,1
341180420,,,5,,,,,0,0,0,0,LGBTQ2S+,1
308032537,,,5,,,,,0,0,0,0,LGBTQ2S+,1
198927392,,,5,,,,Activist Organization,3,0,3,0.009455,LGBTQ2S+,3
285196322,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1023207519060197383,,,5,,,,,0,0,0,0,LGBTQ2S+,1
998712356,,,5,,,,,0,0,0,0,LGBTQ2S+,1
3419010088,,,5,,,,,0,0,0,0,LGBTQ2S+,1
16267310,,,5,,,,,0,0,0,0,LGBTQ2S+,1
482412592,,,5,,,,,0,0,0,0,LGBTQ2S+,1
1346936882,,,5,,,,,0,2,2,0,LGBTQ2S+,1
