Id,Label,timeset,twittername,first name,last name,political affiliation
2196475508,,,,,,
281121545,,,,,,
4623339465,,,,,,
219566719,,,,,,
197607704,,,,,,
3379976578,,,,,,
105975090,,,,,,
1188166700,,,,,,
1939552088,,,,,,
2807682921,,,,,,
446272806,,,,,,
1326324303168737281,,,,,,
1055761939,,,,,,
1193202455716204545,,,,,,
580978766,,,,,,
244196762,,,,,,
384018933,,,,,,
332031063,,,,,,
2557859383,,,,,,
828691196310589440,,,,,,
38584709,,,,,,
1265853916077527042,,,,,,
1303704709123969024,,,,,,
89505108,,,,,,
208330966,,,,,,
2448438361,,,,,,
16892654,,,,,,
265743906,,,,,,
61562192,,,,,,
425710711,,,,,,
2399159960,,,,,,
2978018901,,,,,,
570841936,,,,,,
278771319,,,,,,
827354772,,,,,,
1260071875,,,,,,
280803757,,,,,,
1293643977468633091,,,,,,
327533387,,,,,,
972851747294273537,,,,,,
259986634,,,,,,
35672684,,,,,,
1316178719342379008,,,,,,
399050603,,,,,,
181327270,,,,,,
1269990092,,,,,,
721172734038777856,,,,,,
104037382,,,,,,
522269341,,,,,,
565113681,,,,,,
23382370,,,,,,
190451105,,,,,,
1404213189387046919,,,,,,
2688936277,,,,,,
272056816,,,,,,
357139615,,,,,,
16840274,,,,,,
2953004677,,,,,,
1439018845218361345,,,,,,
582828847,,,,,,
284131433,,,,,,
1066847336050147329,,,,,,
892064864,,,,,,
86425142,,,,,,
1210346707,,,,,,
541177087,,,,,,
598641595,,,,,,
768217681,,,,,,
479088229,,,,,,
1164339799,,,,,,
3578717895,,,,,,
129863114,,,,,,
195049872,,,,,,
160681232,,,,,,
2358613812,,,,,,
155098578,,,,,,
2821322901,,,,,,
301781766,,,,,,
4719872722,,,,,,
4966041,,,,,,
356406495,,,,,,
17389318,,,,,,
111106446,,,,,,
4787630420,,,,,,
2874749056,,,,,,
105490406,,,,,,
622800082,,,,,,
394245906,,,,,,
17721863,,,,,,
134876261,,,,,,
280064371,,,,,,
215423949,,,,,,
733455468,,,,,,
1032849138,,,,,,
1014015888,,,,,,
290683608,,,,,,
1106253079983390721,,,,,,
54034509,,,,,,
71444847,,,,,,
792139214,,,,,,
2377760095,,,,,,
227101581,,,,,,
1439240496921161733,,,,,,
161552398,,,,,,
982359026410209280,,,,,,
66446686,,,,,,
776856139,,,,,,
2305376845,,,,,,
455900881,,,,,,
917184736501657600,,,,,,
1222668550080475136,,,,,,
131317072,,,,,,
139712323,,,,,,
831073214,,,,,,
750460751240888324,,,,,,
562762571,,,,,,
1342848846,,,,,,
156487702,,,,,,
190516402,,,,,,
280223998,,,,,,
172889446,,,,,,
956294047966081025,,,,,,
25371142,,,,,,
298558514,,,,,,
132191779,,,,,,
16213179,,,,,,
947989309239545857,,,,,,
746307966,,,,,,
72950055,,,,,,
1543396879,,,,,,
768392971,,,,,,
1383459804962639884,,,,,,
1090055713462865925,,,,,,
552741734,,,,,,
1440532151582134272,,,,,,
242506295,,,,,,
799272060,,,,,,
1353619250838183938,,,,,,
1518121218,,,,,,
1135278580689190912,,,,,,
1297264439662608384,,,,,,
89319056,,,,,,
996200380013916160,,,,,,
1288862425861836801,,,,,,
271136094,,,,,,
998328097,,,,,,
568429780,,,,,,
1426965765744439300,,,,,,
583364739,,,,,,
4834905915,,,,,,
190410219,,,,,,
525719842,,,,,,
763991641,,,,,,
4329149122,,,,,,
257179344,,,,,,
2363048184,,,,,,
838440724408516608,,,,,,
2375671734,,,,,,
1109136672917209091,,,,,,
110475311,,,,,,
29829354,,,,,,
1417147821472501764,,,,,,
765177124730929152,,,,,,
2854830300,,,,,,
262305830,,,,,,
1352699133379883008,,,,,,
23713344,,,,,,
4835935229,,,,,,
257530658,,,,,,
1165944978,,,,,,
583543380,,,,,,
585989171,,,,,,
2323834254,,,,,,
236490334,,,,,,
1319082870498091008,,,,,,
375766773,,,,,,
1053324714427465728,,,,,,
1076825961688125441,,,,,,
229289841,,,,,,
300211451,,,,,,
1917216540,,,,,,
1310206245631078400,,,,,,
228354250,,,,,,
891422779,,,,,,
1078434428,,,,,,
948418445187715072,,,,,,
307572043,,,,,,
864457447062351873,,,,,,
922605476424048640,,,,,,
2828630539,,,,,,
912006790493212672,,,,,,
152012918,,,,,,
506816322,,,,,,
1364969404132446218,,,,,,
2191882972,,,,,,
2439166100,,,,,,
105372011,,,,,,
252905412,,,,,,
2397249467,,,,,,
282149727,,,,,,
747064303,,,,,,
1398407226,,,,,,
3163148070,,,,,,
567138931,,,,,,
339273624,,,,,,
17688080,,,,,,
838084501553221634,,,,,,
1334535386559746048,,,,,,
776246636,,,,,,
450075824,,,,,,
1209617399739080704,,,,,,
1442911147456282624,,,,,,
1307948858010267648,,,,,,
398455202,,,,,,
63606251,,,,,,
1295041264220540929,,,,,,
938449472715026433,,,,,,
494259870,,,,,,
1426726511583932416,,,,,,
291336460,,,,,,
2978651261,,,,,,
1636677512,,,,,,
3237987454,,,,,,
722527003,,,,,,
378860765,,,,,,
1696849597,,,,,,
3145959239,,,,,,
1706203484,,,,,,
154311944,,,,,,
2339733614,,,,,,
1035959701,,,,,,
32659679,,,,,,
3093802429,,,,,,
72095672,,,,,,
27068599,,,,,,
206220968,,,,,,
21665234,,,,,,
265419095,,,,,,
285771480,,,,,,
751323004081143808,,,,,,
492468946,,,,,,
1362830506077786118,,,,,,
3948995117,,,,,,
1252621477674921985,,,,,,
1294756234374111236,,,,,,
896523848,,,,,,
2181094165,,,,,,
896874095106826240,,,,,,
229570590,,,,,,
1211653933875089408,,,,,,
1440664285210767367,,,,,,
1401765171601850373,,,,,,
1326481061296082945,,,,,,
1349200706037805057,,,,,,
276093811,,,,,,
797430894,,,,,,
1428915745933742082,,,,,,
768306276,,,,,,
1738057094,,,,,,
121477706,,,,,,
94045996,,,,,,
1241360253960237057,,,,,,
532739227,,,,,,
2403281177,,,,,,
240364410,,,,,,
1268197814,,,,,,
506618878,,,,,,
1337859846385889283,,,,,,
873256308660719617,,,,,,
1426123212220424193,,,,,,
12220452,,,,,,
832055013467889664,,,,,,
259067553,,,,,,
161748431,,,,,,
142889852,,,,,,
1372521854632611843,,,,,,
303922812,,,,,,
3433719760,,,,,,
213469437,,,,,,
1113612686783283200,,,,,,
2382402638,,,,,,
2995187879,,,,,,
3290638083,,,,,,
80034004,,,,,,
1325446172,,,,,,
1437734637531504644,,,,,,
2986879348,,,,,,
1012178620209606656,,,,,,
1426651135582998531,,,,,,
437853191,,,,,,
361881477,,,,,,
630583335,,,,,,
1287451187860639744,,,,,,
718235089562419201,,,,,,
3015024748,,,,,,
313250205,,,,,,
817873908779073536,,,,,,
109567991,,,,,,
1402679875631190017,,,,,,
1325684365,,,,,,
2398652172,,,,,,
16450356,,,,,,
3082900265,,,,,,
1058174548837888000,,,,,,
1131717785648807937,,,,,,
329810452,,,,,,
195684533,,,,,,
1100840274136363009,,,,,,
2275886439,,,,,,
588746667,,,,,,
1312209568047431680,,,,,,
141667494,,,,,,
95982820,,,,,,
183734792,,,,,,
2218170768,,,,,,
939043270549577728,,,,,,
1045428236392517632,,,,,,
53154833,,,,,,
2253103676,,,,,,
160482775,,,,,,
375844065,,,,,,
40458169,,,,,,
3865577362,,,,,,
751852736,,,,,,
2897430250,,,,,,
3305902695,,,,,,
22224381,,,,,,
475302173,,,,,,
4890216305,,,,,,
38262290,,,,,,
612528061,,,,,,
842803114931634176,,,,,,
585844501,,,,,,
914440993574932481,,,,,,
136778379,,,,,,
1238214998838697984,,,,,,
914192046080053248,,,,,,
861231222,,,,,,
2742743778,,,,,,
3095525964,,,,,,
126492506,,,,,,
242457955,,,,,,
2309240850,,,,,,
3310729620,,,,,,
795661911790649346,,,,,,
269485361,,,,,,
1335235893339312129,,,,,,
22048506,,,,,,
1349608584896794624,,,,,,
281832187,,,,,,
440195646,,,,,,
51471628,,,,,,
47943715,,,,,,
447434075,,,,,,
563410368,,,,,,
1293035801778049029,,,,,,
1250176138867027970,,,,,,
1334216352740085761,,,,,,
927885722,,,,,,
1031479589959356416,,,,,,
1370760711182413825,,,,,,
1430152342435991556,,,,,,
1372147744559804420,,,,,,
1418298699399241737,,,,,,
1019968606459842565,,,,,,
59096084,,,,,,
1340659408532103171,,,,,,
1394725224885653505,,,,,,
1368517630735290370,,,,,,
1050930813888589825,,,,,,
169524689,,,,,,
18379358,,,,,,
24516826,,,,,,
621249680,,,,,,
1006186075390439424,,,,,,
1511621388,,,,,,
1730897000,,,,,,
32713778,,,,,,
258000605,,,,,,
438492113,,,,,,
216990477,,,,,,
228529107,,,,,,
930793742,,,,,,
19540359,,,,,,
17204460,,,,,,
1417651057,,,,,,
2729662451,,,,,,
1366985553112014851,,,,,,
730064899863273472,,,,,,
2230228135,,,,,,
38880420,,,,,,
534720794,,,,,,
855955369830395904,,,,,,
1290220297,,,,,,
958883575734067200,,,,,,
246948963,,,,,,
473377694,,,,,,
2547255943,,,,,,
834935510321680385,,,,,,
952815679,,,,,,
2573832608,,,,,,
70565108,,,,,,
46534889,,,,,,
2329404853,,,,,,
288445186,,,,,,
930566954519207936,,,,,,
1096878973567418368,,,,,,
632355011,,,,,,
48928700,,,,,,
26063935,,,,,,
2382985722,,,,,,
992059891,,,,,,
1338269324,,,,,,
1368577273171902467,,,,,,
129513578,,,,,,
802034597567598593,,,,,,
29731179,,,,,,
1011288663043395584,,,,,,
273107148,,,,,,
863841,,,,,,
2263235551,,,,,,
34542041,,,,,,
961307945358315520,,,,,,
285622334,,,,,,
154690587,,,,,,
1387143248465047554,,,,,,
1635955628,,,,,,
293880381,,,,,,
329279939,,,,,,
806662692404502528,,,,,,
1308561614866714631,,,,,,
1881086226,,,,,,
361551024,,,,,,
466566898,,,,,,
621164749,,,,,,
25484552,,,,,,
1568361462,,,,,,
1198417127637569537,,,,,,
28395319,,,,,,
931318257553833985,,,,,,
2844085461,,,,,,
993940874,,,,,,
270088915,,,,,,
820386153845157889,,,,,,
1045742416714715136,,,,,,
19969078,,,,,,
142039570,,,,,,
33090743,,,,,,
18641853,,,,,,
971180676,,,,,,
1102344307,,,,,,
1179737909500489729,,,,,,
1314978645635629056,,,,,,
729719337993506816,,,,,,
447637089,,,,,,
1373611190,,,,,,
202884906,,,,,,
1319308147165638656,,,,,,
2688244771,,,,,,
545727034,,,,,,
23381262,,,,,,
3302079706,,,,,,
950990576551260160,,,,,,
1260958038694883328,,,,,,
1121568275085844480,,,,,,
1265825837900849154,,,,,,
1328047475647782912,,,,,,
25289829,,,,,,
1118193171064745985,,,,,,
2310571382,,,,,,
50530930,,,,,,
17668656,,,,,,
2370679706,,,,,,
221631493,,,,,,
709304733,,,,,,
1091414403562401792,,,,,,
2880418546,,,,,,
1055935247567781890,,,,,,
3750904576,,,,,,
4252578735,,,,,,
3020138827,,,,,,
930146052019167232,,,,,,
843912870,,,,,,
308726840,,,,,,
56704801,,,,,,
1117616102442455041,,,,,,
15208518,,,,,,
381642280,,,,,,
2734340015,,,,,,
17568019,,,,,,
38514854,,,,,,
15579178,,,,,,
4376648537,,,,,,
58187075,,,,,,
1083738940199317504,,,,,,
1022319903338987520,,,,,,
4292519659,,,,,,
2719864680,,,,,,
1108409631334793216,,,,,,
1272199776952446976,,,,,,
494683709,,,,,,
56556395,,,,,,
19590930,,,,,,
2465413693,,,,,,
2474878388,,,,,,
4874214045,,,,,,
115967076,,,,,,
3313678069,,,,,,
12034642,,,,,,
2784043980,,,,,,
3342264135,,,,,,
1443664767013502976,,,,,,
184847738,,,,,,
196607761,,,,,,
491606159,,,,,,
16130709,,,,,,
17931988,,,,,,
316283083,,,,,,
176897435,,,,,,
73273499,,,,,,
25710602,,,,,,
752608976,,,,,,
808010543298650112,,,,,,
760492161884446720,,,,,,
94226922,,,,,,
2595351727,,,,,,
4091664921,,,,,,
71413673,,,,,,
2857721650,,,,,,
2531031282,,,,,,
199314998,,,,,,
2985897154,,,,,,
854088184191479809,,,,,,
1260614810355544065,,,,,,
787478328089468928,,,,,,
219845452,,,,,,
414473726,,,,,,
634365138,,,,,,
113072731,,,,,,
957087589382737920,,,,,,
1166065776438272004,,,,,,
120115370,,,,,,
378623066,,,,,,
733289617,,,,,,
1080003638,,,,,,
1425531663178780681,,,,,,
1662392328,,,,,,
46198219,,,,,,
98134071,,,,,,
1131206711296045058,,,,,,
772015567,,,,,,
2801151640,,,,,,
240942162,,,,,,
254051612,,,,,,
1389705366871621632,,,,,,
730746963054997504,,,,,,
285804058,,,,,,
790573393,,,,,,
4890417724,,,,,,
566822128,,,,,,
2307595789,,,,,,
902627303913611268,,,,,,
969202095252561920,,,,,,
1280657278409093121,,,,,,
2970837568,,,,,,
151192794,,,,,,
291878014,,,,,,
266779150,,,,,,
2608355011,,,,,,
1260145160253509632,,,,,,
784654056,,,,,,
182812107,,,,,,
550951761,,,,,,
924390522600468485,,,,,,
1205921326139088899,,,,,,
708648466927509504,,,,,,
352278772,,,,,,
442436822,,,,,,
245243074,,,,,,
1087828196966481921,,,,,,
412597196,,,,,,
554522397,,,,,,
2646453578,,,,,,
2174765248,,,,,,
62320200,,,,,,
1371405733418373122,,,,,,
26730171,,,,,,
376391827,,,,,,
261944831,,,,,,
135340459,,,,,,
2240007445,,,,,,
1078364808,,,,,,
2456365379,,,,,,
494626844,,,,,,
437991980,,,,,,
1011023348,,,,,,
184049121,,,,,,
1309334948847943681,,,,,,
2410344827,,,,,,
1435677654699675654,,,,,,
1306303710931439617,,,,,,
955937460202168321,,,,,,
1016018605907906560,,,,,,
78627903,,,,,,
1103082890030604288,,,,,,
98449349,,,,,,
2462229606,,,,,,
195389487,,,,,,
1234994980076187649,,,,,,
2750128888,,,,,,
3242282429,,,,,,
316824802,,,,,,
1155088283916836864,,,,,,
4760139313,,,,,,
394638583,,,,,,
25040040,,,,,,
728646305946304512,,,,,,
996081618,,,,,,
1167568401927147520,,,,,,
1141126539213340672,,,,,,
275249156,,,,,,
2973604683,,,,,,
1539304093,,,,,,
913107346158694400,,,,,,
965309176627920896,,,,,,
755880643737767936,,,,,,
470727008,,,,,,
28467156,,,,,,
3008712379,,,,,,
1264940646,,,,,,
1253764531526021120,,,,,,
3095034954,,,,,,
2934914460,,,,,,
712279386976681985,,,,,,
752482551944585216,,,,,,
738780132639440896,,,,,,
875128766116360192,,,,,,
58846111,,,,,,
485107834,,,,,,
122053347,,,,,,
1028312435818749952,,,,,,
2547997213,,,,,,
823686137306812417,,,,,,
1437010028,,,,,,
1105714115065139203,,,,,,
4088649502,,,,,,
88696744,,,,,,
274662393,,,,,,
961134787,,,,,,
1070070236500516864,,,,,,
1173375464,,,,,,
1159411999706451968,,,,,,
1437745884159102988,,,,,,
1177467015583301633,,,,,,
1278662030325510144,,,,,,
1176685970340532224,,,,,,
1167622160220733440,,,,,,
1169174808887623680,,,,,,
1184752030801203200,,,,,,
1139058361477951494,,,,,,
1067196222119628809,,,,,,
1169271231926767627,,,,,,
105712176,,,,,,
1184000832506753024,,,,,,
1178739479160348677,,,,,,
1169307285006348288,,,,,,
1175642770024697856,,,,,,
810349699316072448,,,,,,
1178561952626274305,,,,,,
1178287557357883392,,,,,,
1194099673423851520,,,,,,
2601225888,,,,,,
1189752232335462400,,,,,,
1194626706956439558,,,,,,
1167997092163227651,,,,,,
104733801,,,,,,
889421222613626880,,,,,,
884746422364418048,,,,,,
1169244348648587264,,,,,,
3170559853,,,,,,
1166991105495195654,,,,,,
1339815329195704322,,,,,,
1164786873429970944,,,,,,
1176343584187940864,,,,,,
939968588512870400,,,,,,
1173596152266018816,,,,,,
1139298009303269376,,,,,,
47880403,,,,,,
1166056317657604096,,,,,,
1248509210268061698,,,,,,
741945158741041152,,,,,,
1286688760025948160,,,,,,
1180868127359291392,,,,,,
1169260861317206017,,,,,,
1048648400240070657,,,,,,
1205929963917991936,,,,,,
400259548,,,,,,
29345832,,,,,,
1344346266772320257,,,,,,
184682609,,,,,,
1178019071821877250,,,,,,
1286836203938025472,,,,,,
3201120029,,,,,,
52627475,,,,,,
3111670868,,,,,,
1084602051504435201,,,,,,
2792188731,,,,,,
40216315,,,,,,
3152431393,,,,,,
1185949888787308544,,,,,,
1167358020508147712,,,,,,
1239205382444085248,,,,,,
1977535040,,,,,,
1249391634527199233,,,,,,
1288872281301635072,,,,,,
1293197752919183360,,,,,,
845692915,,,,,,
1263488873054625792,,,,,,
1175447873325953029,,,,,,
803782018576293888,,,,,,
1314477644356829184,,,,,,
1163482558438375426,,,,,,
1367128056972779522,,,,,,
1167649354183663619,,,,,,
1169500847488659456,,,,,,
1294307575085715456,,,,,,
1165843165225484288,,,,,,
1175288710180421632,,,,,,
1437350036388466695,,,,,,
1138804578697195520,,,,,,
1146963493444313088,,,,,,
1277704050969063425,,,,,,
1169274023777169408,,,,,,
316571998,,,,,,
1224139531177185281,,,,,,
788902922113327104,,,,,,
572239210,,,,,,
877779441841184769,,,,,,
1434546559685849088,,,,,,
1298690161308557312,,,,,,
1290861566758277120,,,,,,
1164159672082763777,,,,,,
1162611768545251328,,,,,,
2609539418,,,,,,
702694600,,,,,,
1259620456241364993,,,,,,
13964152,,,,,,
471601797,,,,,,
2329908066,,,,,,
4776306661,,,,,,
1295516603430273024,,,,,,
1136373742303494146,,,,,,
1283961213471338496,,,,,,
1257653790250950657,,,,,,
1174385412258836485,,,,,,
287205364,,,,,,
19632886,,,,,,
1415811563563388937,,,,,,
2823158378,,,,,,
760249397103828992,,,,,,
1258501542933483520,,,,,,
755230154696208384,,,,,,
1426738406827114505,,,,,,
409687240,,,,,,
4506773713,,,,,,
759765322782150656,,,,,,
1255915694186795012,,,,,,
245095599,,,,,,
3242988211,,,,,,
1206048666370236416,,,,,,
2185520736,,,,,,
807818269319000064,,,,,,
1180302456,,,,,,
746411866436448256,,,,,,
51075355,,,,,,
1181269652871270400,,,,,,
974244434417156097,,,,,,
433344236,,,,,,
964958988,,,,,,
534242717,,,,,,
831946211707994112,,,,,,
1059007058823983104,,,,,,
3225808022,,,,,,
1263829639786450945,,,,,,
912306642406006784,,,,,,
1171997934,,,,,,
746383081779662848,,,,,,
856534103004516353,,,,,,
1176525567895769088,,,,,,
273657076,,,,,,
1438136202645884928,,,,,,
893859626,,,,,,
1231693228937752578,,,,,,
275593518,,,,,,
2562100524,,,,,,
566700755,,,,,,
365035637,,,,,,
137492367,,,,,,
254370449,,,,,,
1026442571352948736,,,,,,
160710998,,,,,,
1384768345577168896,,,,,,
1548449911,,,,,,
602771526,,,,,,
71113375,,,,,,
1245316480046116864,,,,,,
1893898999,,,,,,
754675862792962048,,,,,,
427814660,,,,,,
1379954132203765768,,,,,,
112516813,,,,,,
797630214545219584,,,,,,
1151320679020498944,,,,,,
818660875259277313,,,,,,
2790128122,,,,,,
1190717897393479682,,,,,,
2300630916,,,,,,
1012346016241078274,,,,,,
2565419262,,,,,,
980543041541873664,,,,,,
3788262254,,,,,,
1324786872913113090,,,,,,
736222567455989761,,,,,,
1291475830980435968,,,,,,
1382620663,,,,,,
1183161327033954304,,,,,,
1325818722259505152,,,,,,
3959605152,,,,,,
508231178,,,,,,
1321960739461058564,,,,,,
82256872,,,,,,
810501263251140612,,,,,,
1137745951517339648,,,,,,
21795995,,,,,,
720630116330504193,,,,,,
1311277489,,,,,,
835420152,,,,,,
1533980137,,,,,,
788747576598069248,,,,,,
775020774063116288,,,,,,
1245885872488222720,,,,,,
209794571,,,,,,
1354056541780004864,,,,,,
81731359,,,,,,
223066873,,,,,,
883431808611889153,,,,,,
1179456300591173632,,,,,,
77395889,,,,,,
313633589,,,,,,
937077194865725440,,,,,,
1081375274472591361,,,,,,
783852654086664192,,,,,,
16278177,,,,,,
1928383550,,,,,,
1546707727,,,,,,
933728959191121920,,,,,,
977293315,,,,,,
194365549,,,,,,
4172127673,,,,,,
2149533336,,,,,,
1180846213,,,,,,
1232112759795404800,,,,,,
1308211090334113793,,,,,,
1257769442278289408,,,,,,
1258160396713811968,,,,,,
261022418,,,,,,
834120692228554752,,,,,,
3246325157,,,,,,
1222611101105500160,,,,,,
1335433670019059712,,,,,,
411088142,,,,,,
3008716164,,,,,,
1309199463190274049,,,,,,
1386821444,,,,,,
84191159,,,,,,
249025789,,,,,,
618429904,,,,,,
26613832,,,,,,
1339359361353846784,,,,,,
233210108,,,,,,
1290390627218108416,,,,,,
1227302519061135360,,,,,,
1072715886,,,,,,
1368535075969712133,,,,,,
1425939253456949252,,,,,,
1427113908217815041,,,,,,
2282503537,,,,,,
1269643480537509888,,,,,,
1873749758,,,,,,
244811497,,,,,,
927687867232550913,,,,,,
913090676304306176,,,,,,
1437025620911804421,,,,,,
2199011678,,,,,,
21541402,,,,,,
2192354906,,,,,,
300313868,,,,,,
319425480,,,,,,
388467011,,,,,,
286257186,,,,,,
97506376,,,,,,
962464629296254977,,,,,,
1001483776352911361,,,,,,
920307650402775041,,,,,,
1368781872130445313,,,,,,
558812434,,,,,,
3113225173,,,,,,
2948595247,,,,,,
94876439,,,,,,
1262949148887781380,,,,,,
3033796116,,,,,,
1126916444178898944,,,,,,
855368659,,,,,,
31067324,,,,,,
114374812,,,,,,
231979866,,,,,,
1264258256131592192,,,,,,
1225480089380347904,,,,,,
25668131,,,,,,
2250650358,,,,,,
1079877193495277568,,,,,,
1429502438520901633,,,,,,
27315111,,,,,,
985033201,,,,,,
1088471606639222784,,,,,,
1075681226,,,,,,
2462297426,,,,,,
2255130686,,,,,,
281715248,,,,,,
294650131,,,,,,
24839123,,,,,,
1055801324,,,,,,
3745599797,,,,,,
1060711269634846720,,,,,,
65544087,,,,,,
930099576186351616,,,,,,
227435918,,,,,,
852332765735395328,,,,,,
1242131169304621057,,,,,,
2774966905,,,,,,
1568191994,,,,,,
724083079971659776,,,,,,
1132172420,,,,,,
2803595858,,,,,,
2979044764,,,,,,
1434567543948300290,,,,,,
1533143322,,,,,,
973491119433572352,,,,,,
340691869,,,,,,
814944553492828160,,,,,,
23993399,,,,,,
25610686,,,,,,
975460565484122112,,,,,,
325997865,,,,,,
2911660443,,,,,,
1163919250278371328,,,,,,
24558868,,,,,,
1172345379125260288,,,,,,
1291069648574832640,,,,,,
2845747685,,,,,,
457789280,,,,,,
575768903,,,,,,
351048894,,,,,,
747315625,,,,,,
1432545138119675905,,,,,,
49110594,,,,,,
1186090989313822720,,,,,,
536591461,,,,,,
1629524390,,,,,,
1268686766439006215,,,,,,
954224146174558208,,,,,,
2408040639,,,,,,
635040003,,,,,,
951698105010864128,,,,,,
2717607468,,,,,,
80908590,,,,,,
17911258,,,,,,
286467935,,,,,,
4490028554,,,,,,
23364610,,,,,,
581532895,,,,,,
171283230,,,,,,
47080348,,,,,,
499190879,,,,,,
834030391434551296,,,,,,
2178299731,,,,,,
2422634642,,,,,,
407729904,,,,,,
320292649,,,,,,
3182332453,,,,,,
125364117,,,,,,
1098813054,,,,,,
1354793292312031237,,,,,,
1392927838001459201,,,,,,
363390709,,,,,,
1427015461351342080,,,,,,
586214528,,,,,,
3484990872,,,,,,
1080742203633262592,,,,,,
1957864790,,,,,,
1171742672614113282,,,,,,
19846665,,,,,,
1287540478087331841,,,,,,
854913133,,,,,,
64543474,,,,,,
263684321,,,,,,
1207923347440439297,,,,,,
1076693917091811329,,,,,,
1396728175,,,,,,
428291553,,,,,,
1350110390,,,,,,
56943124,,,,,,
1412938678243000324,,,,,,
446793917,,,,,,
1008987247616512000,,,,,,
774623961300676608,,,,,,
272110718,,,,,,
272685848,,,,,,
1086661705831235589,,,,,,
2773339268,,,,,,
187387276,,,,,,
136326712,,,,,,
1288221158223962112,,,,,,
1199547523,,,,,,
1119509417249001472,,,,,,
1066860162152050688,,,,,,
1181567074084122624,,,,,,
1160080845421649920,,,,,,
1291785601373466624,,,,,,
746410204216987648,,,,,,
967171996667834370,,,,,,
1032922624890994689,,,,,,
1439109011857543170,,,,,,
205499635,,,,,,
204792190,,,,,,
2620124197,,,,,,
1384365976922181637,,,,,,
1195642922495959040,,,,,,
260073003,,,,,,
1149274476,,,,,,
111324544,,,,,,
141761094,,,,,,
1029363907272617990,,,,,,
2267754914,,,,,,
2878468045,,,,,,
1285762150741323776,,,,,,
23619201,,,,,,
1622278086,,,,,,
2820234879,,,,,,
704031546060234753,,,,,,
24571654,,,,,,
2942980610,,,,,,
18774566,,,,,,
3181880412,,,,,,
2806685818,,,,,,
1214156187509252104,,,,,,
941075214,,,,,,
582914397,,,,,,
2399974861,,,,,,
309031930,,,,,,
3949264752,,,,,,
2655986288,,,,,,
38891477,,,,,,
1391714455390670851,,,,,,
17513118,,,,,,
1441020558691475456,,,,,,
37539428,,,,,,
28436401,,,,,,
128712259,,,,,,
1189873607771611136,,,,,,
314719703,,,,,,
623331613,,,,,,
22209185,,,,,,
1267421646908010497,,,,,,
497272136,,,,,,
1310143759418642433,,,,,,
2450642227,,,,,,
24440210,,,,,,
3018841938,,,,,,
474555379,,,,,,
16168622,,,,,,
972622381633204224,,,,,,
388532629,,,,,,
1577145798,,,,,,
262476027,,,,,,
82981715,,,,,,
358542158,,,,,,
711685128548917248,,,,,,
709623799465938944,,,,,,
286732775,,,,,,
215000105,,,,,,
1111398383606886401,,,,,,
4387256297,,,,,,
750868797079318528,,,,,,
1297243077791191041,,,,,,
2550233168,,,,,,
1021190073788772352,,,,,,
551445862,,,,,,
1288514327213944834,,,,,,
