id,communityid,Label,timeset,twittername,first name,last name,political affiliation,community
3028678097,1,,,,,,,Liberal
21665234,1,,,,,,,Liberal
4610971101,1,,,,,,,Liberal
1882871270,1,,,,,,,Liberal
720467439,1,,,,,,,Liberal
2194707954,1,,,,,,,Liberal
28800501,1,,,,,,,Liberal
3044668917,1,,,,,,,Liberal
3314718199,1,,,,,,,Liberal
552261115,1,,,,,,,Liberal
488052222,1,,,SherryRomanado,Sherry,Romanado,Liberal,Liberal
709748036226957312,1,,,,,,,Liberal
1070543814727745536,1,,,,,,,Liberal
1092964208730357760,1,,,,,,,Liberal
1192073697416364032,1,,,,,,,Liberal
1166556757600157696,1,,,,,,,Liberal
1193629103183806465,1,,,,,,,Liberal
1113584648095973377,1,,,,,,,Liberal
1043500174247641088,1,,,,,,,Liberal
1207409404984868864,1,,,,,,,Liberal
1184231486075092992,1,,,,,,,Liberal
703343453523066881,1,,,,,,,Liberal
1192858611879428097,1,,,mikekelloway,Mike,Kelloway,Liberal,Liberal
160667143,1,,,,,,,Liberal
1134331250842451969,1,,,,,,,Liberal
708081550605336577,1,,,,,,,Liberal
4168242695,1,,,,,,,Liberal
97588746,1,,,,,,,Liberal
263984652,1,,,,,,,Liberal
1054831685571887106,1,,,,,,,Liberal
16397838,1,,,,,,,Liberal
69744142,1,,,,,,,Liberal
2857162258,1,,,,,,,Liberal
328857109,1,,,,,,,Liberal
857503261,1,,,,,,,Liberal
256218654,1,,,,,,,Liberal
2983179809,1,,,JenOConnell_,Jennifer,O'Connell,Liberal,Liberal
1005090338,1,,,,,,,Liberal
1339638313637036039,1,,,,,,,Liberal
2296124966,1,,,,,,,Liberal
1464710695,1,,,,,,,Liberal
3016644136,1,,,,,,,Liberal
19543597,1,,,,,,,Liberal
242619951,1,,,,,,,Liberal
333706801,1,,,,,,,Liberal
111695410,1,,,,,,,Liberal
566744627,1,,,,,,,Liberal
2557859383,1,,,,,,,Liberal
480908856,1,,,,,,,Liberal
1045742416714715136,1,,,,,,,Liberal
244516354,1,,,,,,,Liberal
728639050119303168,1,,,,,,,Liberal
911756586170896384,1,,,,,,,Liberal
893858949929291776,1,,,,,,,Liberal
729399689876000768,1,,,,,,,Liberal
374871615,1,,,,,,,Liberal
48518723,1,,,,,,,Liberal
311703111,1,,,,,,,Liberal
40121934,1,,,,,,,Liberal
2329359954,1,,,,,,,Liberal
16840274,1,,,,,,,Liberal
2978018901,1,,,,,,,Liberal
33748570,1,,,,,,,Liberal
234550882,1,,,stbstvdan,Dan,Vandal,Liberal,Liberal
4901942889,1,,,,,,,Liberal
1066931820,1,,,,,,,Liberal
26130034,1,,,,,,,Liberal
2375939700,1,,,,,,,Liberal
278771319,1,,,,,,,Liberal
237008509,1,,,,,,,Liberal
1111684734,1,,,,,,,Liberal
292468351,1,,,,,,,Liberal
1011288663043395584,1,,,,,,,Liberal
1013259609291673600,1,,,,,,,Liberal
1009587431060852736,1,,,,,,,Liberal
1345618132996509696,1,,,,,,,Liberal
983875620194013184,1,,,,,,,Liberal
1198417127637569537,1,,,,,,,Liberal
1148016840389480448,1,,,,,,,Liberal
1313258964931366913,1,,,,,,,Liberal
1005474360168075265,1,,,,,,,Liberal
492844678,1,,,,,,,Liberal
1213405462021853185,1,,,,,,,Liberal
1184773766,1,,,,,,,Liberal
978425917805481985,1,,,,,,,Liberal
1224855759453736962,1,,,,,,,Liberal
1345723594752446465,1,,,,,,,Liberal
14218890,1,,,,,,,Liberal
90732175,1,,,,,,,Liberal
1247908888646569987,1,,,,,,,Liberal
1252685460,1,,,,,,,Liberal
302216857,1,,,,,,,Liberal
1289558439052496901,1,,,,,,,Liberal
2291668635,1,,,,,,,Liberal
718395037,1,,,,,,,Liberal
1279646890561138688,1,,,,,,,Liberal
63805091,1,,,,,,,Liberal
1249512645331308551,1,,,,,,,Liberal
843912870,1,,,,,,,Liberal
2765280935,1,,,,,,,Liberal
187553450,1,,,,,,,Liberal
291362474,1,,,,,,,Liberal
811341486,1,,,,,,,Liberal
42284724,1,,,,,,,Liberal
48035511,1,,,,,,,Liberal
241923768,1,,,,,,,Liberal
15881912,1,,,,,,,Liberal
385791673,1,,,,,,,Liberal
1534736059,1,,,,,,,Liberal
223606459,1,,,,,,,Liberal
914207588979544065,1,,,,,,,Liberal
1086224065,1,,,,,,,Liberal
2891740872,1,,,HonAhmedHussen,Ahmed,Hussen,Liberal,Liberal
3556243160,1,,,,,,,Liberal
332027615,1,,,,,,,Liberal
279623396,1,,,,,,,Liberal
2504595173,1,,,,,,,Liberal
719025902,1,,,,,,,Liberal
437237491,1,,,,,,,Liberal
249820920,1,,,,,,,Liberal
220133118,1,,,,,,,Liberal
932140800,1,,,,,,,Liberal
1009532533682397184,1,,,,,,,Liberal
967479117661790208,1,,,,,,,Liberal
1347721295203590144,1,,,,,,,Liberal
1141578024703418368,1,,,,,,,Liberal
940479862938198016,1,,,,,,,Liberal
1121568275085844480,1,,,,,,,Liberal
2829326083,1,,,,,,,Liberal
1209208226669060096,1,,,,,,,Liberal
1194082770445852672,1,,,,,,,Liberal
993705834470367232,1,,,,,,,Liberal
1350637053160120321,1,,,,,,,Liberal
1339746394505142273,1,,,,,,,Liberal
1205246685569540097,1,,,,,,,Liberal
1334315902163148802,1,,,,,,,Liberal
717522108612534273,1,,,,,,,Liberal
956413706,1,,,,,,,Liberal
1177376595029450754,1,,,,,,,Liberal
912340252882296835,1,,,,,,,Liberal
1945704210,1,,,,,,,Liberal
394245906,1,,,,,,,Liberal
1204543129321398276,1,,,,,,,Liberal
1120081385081987076,1,,,,,,,Liberal
606418709,1,,,,,,,Liberal
42702616,1,,,,,,Activist Organization,Liberal
2345269014,1,,,,,,,Liberal
119748374,1,,,,,,,Liberal
339752726,1,,,PascaleStOnge_,Pascale,St-Onge,Liberal,Liberal
1017375667296591878,1,,,,,,,Liberal
20199202,1,,,OmarAlghabra,Omar,Alghabra,Liberal,Liberal
50378531,1,,,,,,,Liberal
1346932527173394439,1,,,,,,,Liberal
215766820,1,,,,,,,Liberal
1157339214343757831,1,,,,,,,Liberal
18659109,1,,,,,,,Liberal
216889136,1,,,,,,,Liberal
2358613812,1,,,,,,,Liberal
2261907254,1,,,,,,,Liberal
2432292664,1,,,,,,,Liberal
85808955,1,,,,,,,Liberal
343324476,1,,,,,,,Liberal
63772479,1,,,,,,,Liberal
84105025,1,,,,,,,Liberal
39728961,1,,,,,,,Liberal
143456066,1,,,,,,,Liberal
398063433,1,,,,,,,Liberal
2437928781,1,,,,,,,Liberal
293271375,1,,,,,,,Liberal
2959447888,1,,,,,,,Liberal
714340176,1,,,ValBradford_,Valerie,Bradford,Liberal,Liberal
1606694744,1,,,,,,,Liberal
1168889689,1,,,,,,,Liberal
262453084,1,,,,,,,Liberal
57431906,1,,,,,,,Liberal
1514706787,1,,,,,,,Liberal
560707426,1,,,,,,,Liberal
27842406,1,,,,,,,Liberal
2719864680,1,,,,,,,Liberal
1385142120,1,,,,,,,Liberal
1311733610,1,,,,,,,Liberal
288782188,1,,,,,,,Liberal
247478131,1,,,,,,,Liberal
40654708,1,,,,,,,Liberal
15964024,1,,,,,,,Liberal
605976446,1,,,,,,,Liberal
1053063936172421120,1,,,,,,,Liberal
1272199776952446976,1,,,,,,,Liberal
1091414403562401792,1,,,,,,,Liberal
950990576551260160,1,,,,,,,Liberal
1304119333036027904,1,,,,,,,Liberal
982277565556518912,1,,,,,,,Liberal
1028421941957292032,1,,,,,,,Liberal
974124934971584512,1,,,,,,,Liberal
949132343930843136,1,,,,,,,Liberal
1272195427828297728,1,,,,,,,Liberal
1259816940844937217,1,,,,,,,Liberal
938449472715026433,1,,,,,,,Liberal
1235985277002248194,1,,,,,,,Liberal
1636677512,1,,,,,,,Liberal
1621628809,1,,,,,,,Liberal
272185225,1,,,fsorbara,Francesco,Sorbara,Liberal,Liberal
14260108,1,,,,,,,Liberal
40163215,1,,,,,,,Liberal
26269587,1,,,,,,,Liberal
985610131,1,,,,,,,Liberal
818223001,1,,,,,,,Liberal
1339256127469449221,1,,,,,,,Liberal
250140570,1,,,,,,,Liberal
340359067,1,,,,,,,Liberal
1084260346527805445,1,,,,,,,Liberal
18872226,1,,,,,,,Liberal
1707636642,1,,,FP_Champagne,François-Philippe,Champagne,Liberal,Liberal
1379812027116351495,1,,,,,,,Liberal
930731941,1,,,,,,,Liberal
955253114239627264,1,,,,,,,Liberal
22411180,1,,,,,,,Liberal
2734340015,1,,,,,,,Liberal
1287165872,1,,,,,,,Liberal
843872180,1,,,,,,,Liberal
1666873268,1,,,,,,,Liberal
72095672,1,,,,,,,Liberal
48928700,1,,,,,,,Liberal
463091649,1,,,,,,,Liberal
26294216,1,,,,,,,Liberal
4767283157,1,,,,,,,Liberal
236492761,1,,,,,,,Liberal
488101851,1,,,,,,,Liberal
2767149023,1,,,,,,,Liberal
3486455776,1,,,,,,,Liberal
165812196,1,,,stevenmackinnon,Steven,MacKinnon,Liberal,Liberal
1033730023,1,,,,,,,Liberal
587315178,1,,,,,,,Liberal
34953198,1,,,,,,,Liberal
1145763823,1,,,,,,,Liberal
2729662451,1,,,,,,,Liberal
2723248116,1,,,,,,,Liberal
133355510,1,,,,,,,Liberal
272250877,1,,,PaulChiangMU,Paul,Chiang,Liberal,Liberal
24418305,1,,,,,,,Liberal
730740364370444288,1,,,,,,,Liberal
826940427974672384,1,,,,,,,Liberal
822613594785382400,1,,,,,,,Liberal
736655842766946304,1,,,,,,,Liberal
738090781651697664,1,,,,,,,Liberal
806214844387098624,1,,,,,,,Liberal
1373270760081522689,1,,,,,,,Liberal
1348291104328843264,1,,,,,,,Liberal
1342498920811921408,1,,,,,,,Liberal
1381116951901114368,1,,,,,,,Liberal
729719337993506816,1,,,,,,,Liberal
823056541729296384,1,,,,,,,Liberal
121108494,1,,,,,,,Liberal
768617853138374656,1,,,,,,,Liberal
1380182085906862080,1,,,,,,,Liberal
1326000340018270208,1,,,,,,,Liberal
22501387,1,,,,,,,Liberal
56129549,1,,,,,,,Liberal
210565134,1,,,,,,,Liberal
1367785509146263555,1,,,,,,,Liberal
804025676626067459,1,,,,,,,Liberal
1601312785,1,,,,,,,Liberal
2307667986,1,,,,,,,Liberal
2539706393,1,,,,,,,Liberal
500660249,1,,,,,,,Liberal
3364280350,1,,,,,,,Liberal
477550622,1,,,,,,,Liberal
104544288,1,,,,,,,Liberal
173045802,1,,,,,,,Liberal
15579178,1,,,,,,,Liberal
1364400174,1,,,,,,,Liberal
3063207985,1,,,,,,,Liberal
244242483,1,,,,,,,Liberal
814266428,1,,,,,,,Liberal
730064899863273472,1,,,,,,,Liberal
1646524483,1,,,,,,,Liberal
114268227,1,,,,,,,Liberal
746272837,1,,,,,,,Liberal
2785990732,1,,,,,,,Liberal
415774799,1,,,VivianeLapointe,Viviane,LaPointe,Liberal,Liberal
541399126,1,,,,,,,Liberal
19634262,1,,,TonyVanBynen,Tony,Van Bynen,Liberal,Liberal
18733144,1,,,,,,,Liberal
576452704,1,,,,,,,Liberal
250804320,1,,,,,,,Liberal
268089441,1,,,,,,,Liberal
35911782,1,,,,,,,Liberal
129513578,1,,,,,,,Liberal
104036460,1,,,,,,,Liberal
836229236,1,,,,,,,Liberal
34797684,1,,,,,,,Liberal
22730871,1,,,,,,,Liberal
344258682,1,,,,,,,Liberal
209721468,1,,,,,,,Liberal
37787774,1,,,,,,,Liberal
102004865,1,,,,,,,Liberal
816117506918125568,1,,,,,,,Liberal
1360055740904312832,1,,,,,,,Liberal
1334535386559746048,1,,,,,,,Liberal
736362100340101120,1,,,,,,,Liberal
1393599295987716096,1,,,,,,,Liberal
1972656259,1,,,,,,,Liberal
205404294,1,,,,,,,Liberal
1327744944086257666,1,,,,,,,Liberal
1357341014910898178,1,,,,,,,Liberal
374560910,1,,,,,,,Liberal
998463632,1,,,,,,,Liberal
238803088,1,,,,,,,Liberal
2821322901,1,,,,,,,Liberal
1440410375971737604,1,,,,,,,Liberal
1396663298825719813,1,,,,,,,Liberal
816330907,1,,,,,,,Liberal
293050523,1,,,,,,,Liberal
369686684,1,,,,,,,Liberal
2559326365,1,,,,,,,Liberal
1362830506077786118,1,,,,,,,Liberal
1411895114004238342,1,,,,,,,Liberal
1385427740292091911,1,,,,,,,Liberal
1442426176287346696,1,,,,,,,Liberal
633313449,1,,,,,,,Liberal
511015085,1,,,,,,,Liberal
107886768,1,,,,,,,Liberal
31422641,1,,,,,,,Liberal
509679793,1,,,,,,,Liberal
3193936051,1,,,,,,,Liberal
1516443830,1,,,,,,,Liberal
1704999097,1,,,,,,,Liberal
1141771312823721984,1,,,,,,,Liberal
1216033469316390912,1,,,,,,,Liberal
1117606113535516672,1,,,,,,,Liberal
970109612597895168,1,,,,,,,Liberal
701485721165684736,1,,,,,,,Liberal
714477321953140736,1,,,,,,,Liberal
620296387,1,,,,,,,Liberal
632355011,1,,,,,,,Liberal
1899444415,1,,,,,,,Liberal
720579941184757760,1,,,DLeBlancNB,Dominic,LeBlanc,Liberal,Liberal
244635844,1,,,,,,,Liberal
621164749,1,,,,,,,Liberal
1095907538,1,,,,,,,Liberal
4718581971,1,,,,,,,Liberal
22485207,1,,,,,,,Liberal
1733400792,1,,,,,,,Liberal
256071899,1,,,,,,,Liberal
84334815,1,,,,,,,Liberal
870881503,1,,,,,,,Liberal
32659679,1,,,,,,,Liberal
39041254,1,,,,,,,Liberal
38713575,1,,,,,,,Liberal
45848808,1,,,GregFergus,Greg,Fergus,Liberal,Liberal
3694115056,1,,,,,,,Liberal
14817520,1,,,,,,,Liberal
18192626,1,,,,,,,Liberal
964720886,1,,,,,,,Liberal
267966719,1,,,,,,,Liberal
1359860636306579456,1,,,,,,,Liberal
1358263463370498048,1,,,,,,,Liberal
1348229244183322624,1,,,,,,,Liberal
747111097476521984,1,,,,,,,Liberal
1369587692460253184,1,,,,,,,Liberal
701126456676655105,1,,,,,,,Liberal
1328047475647782912,1,,,,,,,Liberal
745609653581717505,1,,,,,,,Liberal
742194840792932353,1,,,,,,,Liberal
1434672280441921538,1,,,,,,,Liberal
1370233406496382978,1,,,,,,,Liberal
1392849943019331586,1,,,,,,,Liberal
1401102261946884098,1,,,,,,,Liberal
1368909042547105795,1,,,,,,,Liberal
1409943583059288067,1,,,,,,,Liberal
1881086226,1,,,,,,,Liberal
718267455815229444,1,,,,,,,Liberal
21420314,1,,,,,,,Liberal
2801940764,1,,,,,,,Liberal
1429889184366534662,1,,,,,,,Liberal
1704892705,1,,,,,,,Liberal
61520162,1,,,,,,,Liberal
18536738,1,,,,,,,Liberal
611244326,1,,,,,,,Liberal
870258986,1,,,,,,,Liberal
26040618,1,,,,,,,Liberal
608614700,1,,,,,,,Liberal
2422659372,1,,,,,,,Liberal
3153606956,1,,,,,,,Liberal
16750895,1,,,,,,,Liberal
21305650,1,,,,,,,Liberal
1425560065319313418,1,,,,,,,Liberal
578640179,1,,,Shafqat_Ali_1,Shafqat,Ali,Liberal,Liberal
522647870,1,,,,,,,Liberal
32733503,1,,,,,,,Liberal
22927681,1,,,,,,,Liberal
3219675469,1,,,,,,,Liberal
34855249,1,,,,,,,Liberal
3344587091,1,,,,,,,Liberal
16365907,1,,,,,,,Liberal
265419095,1,,,,,,,Liberal
63150427,1,,,,,,,Liberal
1706203484,1,,,,,,,Liberal
205535583,1,,,,,,,Liberal
258554207,1,,,,,,,Liberal
2356255075,1,,,,,,,Liberal
22296933,1,,,,,,,Liberal
259004774,1,,,,,,,Liberal
245954929,1,,,JohnMcKayLib,John,McKay,Liberal,Liberal
579377522,1,,,LloydLongfield,Lloyd,Longfield,Liberal,Liberal
1302384630977507328,1,,,,,,,Liberal
1255110499253071872,1,,,,,,,Liberal
1168192787990425600,1,,,,,,,Liberal
1302512017450971136,1,,,,,,,Liberal
1140855548180672512,1,,,,,,,Liberal
854726042958934016,1,,,,,,,Liberal
1290720051738423296,1,,,,,,,Liberal
1171878947983962112,1,,,,,,,Liberal
2263611764,1,,,,,,,Liberal
4867340667,1,,,,,,,Liberal
1014345292819279872,1,,,,,,,Liberal
762278265398571008,1,,,,,,,Liberal
62314888,1,,,,,,,Liberal
209869192,1,,,,,,,Liberal
1148735122092568577,1,,,,,,,Liberal
1247742666911232001,1,,,,,,,Liberal
1236324668640047105,1,,,,,,,Liberal
111106446,1,,,,,,,Liberal
1140603291891642369,1,,,,,,,Liberal
1299517391240671233,1,,,,,,,Liberal
561133976,1,,,,,,,Liberal
562452889,1,,,,,,,Liberal
768295011007934469,1,,,,,,,Liberal
501963166,1,,,,,,,Liberal
3257047456,1,,,McDonald4Avalon,Ken,McDonald,Liberal,Liberal
1223858724386877442,1,,,,,,,Liberal
1426746809519681538,1,,,,,,,Liberal
1138253706804310018,1,,,,,,,Liberal
1381435843492085760,1,,,IqwinderSGaheer,Iqwinder,Gaheer,Liberal,Liberal
1483413924,1,,,,,,,Liberal
552761766,1,,,,,,,Liberal
1909127594,1,,,,,,,Liberal
2523781549,1,,,,,,,Liberal
280803757,1,,,,,,,Liberal
322591151,1,,,,,,,Liberal
2776775090,1,,,,,,,Liberal
565410230,1,,,,,,,Liberal
29891001,1,,,,,,,Liberal
73873854,1,,,,,,,Liberal
380000703,1,,,,,,,Liberal
480418245,1,,,,,,,Liberal
2541558216,1,,,,,,,Liberal
325016010,1,,,,,,,Liberal
4185881038,1,,,,,,,Liberal
87742926,1,,,,,,,Liberal
127146449,1,,,,,,,Liberal
1921915351,1,,,,,,,Liberal
1017182682,1,,,,,,,Liberal
47692251,1,,,Yvan_Baker,Yvan,Baker,Liberal,Liberal
2288450013,1,,,,,,,Liberal
277805535,1,,,,,,,Liberal
374684129,1,,,,,,,Liberal
16620002,1,,,,,,,Liberal
3387840999,1,,,,,,,Liberal
456210920,1,,,,,,,Liberal
33335941,1,,,,,,,Liberal
1883503086,1,,,,,,,Liberal
714086898,1,,,,,,,Liberal
2382985722,1,,,,,,,Liberal
4326463994,1,,,,,,,Liberal
479787515,1,,,,,,,Liberal
32578044,1,,,,,,,Liberal
2563267070,1,,,,,,,Liberal
44030462,1,,,,,,,Liberal
1249895126111043584,1,,,,,,,Liberal
1071400735928172544,1,,,,,,,Liberal
1258043434801250304,1,,,,,,,Liberal
1250876048499228672,1,,,,,,,Liberal
1245757386020831232,1,,,,,,,Liberal
1073968565047476224,1,,,,,,,Liberal
1063314866658820096,1,,,,,,,Liberal
1058452748335792128,1,,,,,,,Liberal
836634384153395200,1,,,,,,,Liberal
743129088,1,,,Francis_Drouin,Francis,Drouin,Liberal,Liberal
1089984351050350593,1,,,,,,,Liberal
356170244,1,,,,,,,Liberal
2703251972,1,,,,,,,Liberal
515619336,1,,,,,,,Liberal
382949896,1,,,juliedabrusin,Julie,Dabrusin,Liberal,Liberal
413514250,1,,,,,,,Liberal
1267504449087553539,1,,,,,,,Liberal
142039570,1,,,,,,,Liberal
494582291,1,,,,,,,Liberal
805321236,1,,,,,,,Liberal
424352276,1,,,,,,,Liberal
245111321,1,,,,,,,Liberal
4676368926,1,,,,,,,Liberal
1252772308227407878,1,,,,,,,Liberal
1263841933090308102,1,,,,,,,Liberal
194189860,1,,,,,,,Liberal
1301654141593366528,1,,,,,,,Liberal
1238510179718742024,1,,,,,,,Liberal
17668656,1,,,,,,,Liberal
2782607926,1,,,,,,,Liberal
16702010,1,,,,,,,Liberal
2465413693,1,,,,,,,Liberal
173906493,1,,,,,,,Liberal
22862399,1,,,,,,,Liberal
285973062,1,,,,,,,Liberal
2155133512,1,,,,,,,Liberal
3306592849,1,,,,,,,Liberal
244120148,1,,,,,,,Liberal
1408989782,1,,,,,,,Liberal
193706585,1,,,,,,,Liberal
870995395085815808,1,,,,,,,Liberal
853629044319014912,1,,,,,,,Liberal
821505341322121216,1,,,,,,,Liberal
972999488431411200,1,,,,,,,Liberal
1171073846335721472,1,,,KodyBloisNS,Kody,Blois,Liberal,Liberal
739833663353917440,1,,,,,,,Liberal
856852362278948864,1,,,,,,,Liberal
1356320875952427008,1,,,,,,,Liberal
928978273626968064,1,,,,,,,Liberal
960884393639366656,1,,,,,,,Liberal
533641821,1,,,,,,,Liberal
281221725,1,,,,,,,Liberal
271989352,1,,,,,,,Liberal
40082030,1,,,,,,,Liberal
521509490,1,,,,,,,Liberal
930557785808523265,1,,,,,,,Liberal
1206937082616303617,1,,,,,,,Liberal
1021427335051038721,1,,,,,,,Liberal
985938313784807425,1,,,,,,,Liberal
552163959,1,,,,,,,Liberal
567138931,1,,,,,,,Liberal
1350875772,1,,,,,,,Liberal
479033982,1,,,,,,,Liberal
1439376816809005056,1,,,,,,,Liberal
1213892068826763264,1,,,,,,,Liberal
763840064631689216,1,,,,,,,Liberal
846461799037751296,1,,,,,,,Liberal
757848175738703872,1,,,,,,,Liberal
834935510321680385,1,,,,,,,Liberal
1439018845218361345,1,,,,,,,Liberal
3390405255,1,,,,,,,Liberal
1206708195118370817,1,,,,,,,Liberal
1406743252212994049,1,,,,,,,Liberal
101579405,1,,,,,,,Liberal
753796738322931712,1,,,,,,,Liberal
707654288999325696,1,,,,,,,Liberal
1098431118,1,,,,,,,Liberal
169163407,1,,,,,,,Liberal
435976850,1,,,,,,,Liberal
1441492423260065795,1,,,,,,,Liberal
1408670753495535620,1,,,,,,,Liberal
326564502,1,,,,,,,Liberal
2973514391,1,,,,,,,Liberal
3027131033,1,,,,,,,Liberal
31619745,1,,,,,,,Liberal
331365026,1,,,,,,,Liberal
24631971,1,,,,,,,Liberal
1404213189387046919,1,,,,,,,Liberal
215366318,1,,,,,,,Liberal
1473247921,1,,,,,,,Liberal
2937436849,1,,,Shaun_Chen,Shaun,Chen,Liberal,Liberal
377985720,1,,,,,,,Liberal
3296320187,1,,,,,,,Liberal
753580736,1,,,,,,,Liberal
1260958038694883328,1,,,,,,,Liberal
952247125185720320,1,,,,,,,Liberal
1055519446817632256,1,,,,,,,Liberal
50084549,1,,,,,,,Liberal
2953004677,1,,,,,,,Liberal
4911659729,1,,,,,,,Liberal
19561169,1,,,,,,,Liberal
492468946,1,,,,,,,Liberal
270088915,1,,,,,,,Liberal
197638869,1,,,,,,,Liberal
1154318062197207041,1,,,,,,,Liberal
1118193171064745985,1,,,,,,,Liberal
1208769931925319681,1,,,,,,,Liberal
14260960,1,,,,,,,Liberal
42965729,1,,,,,,,Liberal
33061603,1,,,,,,,Liberal
1028673830481485824,1,,,,,,,Liberal
15391466,1,,,,,,,Liberal
82017007,1,,,,,,,Liberal
84523762,1,,,,,,,Liberal
79272691,1,,,,,,,Liberal
457136882,1,,,,,,,Liberal
599628533,1,,,,,,,Liberal
362257145,1,,,,,,,Liberal
372308730,1,,,,,,,Liberal
26639101,1,,,,,,,Liberal
1317060534701875200,1,,,,,,,Liberal
865752884411064320,1,,,,,,,Liberal
1170727963802951680,1,,,,,,,Liberal
1135994998724452352,1,,,,,,,Liberal
1343335615971155968,1,,,,,,,Liberal
867826603480539136,1,,,,,,,Liberal
1133910409814171648,1,,,,,,,Liberal
869300015960907776,1,,,,,,,Liberal
851751855487148032,1,,,,,,,Liberal
1334193881093726209,1,,,,,,,Liberal
2912533259,1,,,,,,,Liberal
1198941983462612993,1,,,,,,,Liberal
1265825837900849154,1,,,,,,,Liberal
460413702,1,,,,,,,Liberal
767272756081811457,1,,,,,,,Liberal
1328930008593817602,1,,,,,,,Liberal
23329546,1,,,,,,,Liberal
1194591899102961666,1,,,,,,,Liberal
1303063494468788226,1,,,,,,,Liberal
1181242595269369858,1,,,,,,,Liberal
1280138012769345539,1,,,,,,,Liberal
1172542784206757891,1,,,,,,,Liberal
240466705,1,,,,,,,Liberal
1258837518809784323,1,,,,,,,Liberal
58088208,1,,,,,,,Liberal
1115085588,1,,,,,,,Liberal
4879072019,1,,,,,,,Liberal
1184831003266867205,1,,,,,,,Liberal
788018802869100550,1,,,,,,,Liberal
1390883714,1,,,JudySgroMP,Judy A.,Sgro,Liberal,Liberal
3191905064,1,,,,,,,Liberal
250321705,1,,,,,,,Liberal
2997369643,1,,,,,,,Liberal
160217904,1,,,,,,,Liberal
718125878,1,,,,,,,Liberal
209845048,1,,,,,,,Liberal
1860475705,1,,,,,,,Liberal
775512463920001024,1,,,,,,,Liberal
785553610826510336,1,,,,,,,Liberal
24779591,1,,,,,,,Liberal
240786249,1,,,YvonneJJones,Yvonne,Jones,Liberal,Liberal
1225685834,1,,,,,,,Liberal
138468171,1,,,,,,,Liberal
340876108,1,,,,,,,Liberal
595794765,1,,,,,,,Liberal
559921999,1,,,,,,,Liberal
620960591,1,,,,,,,Liberal
128277327,1,,,,,,,Liberal
570841936,1,,,,,,,Liberal
28941139,1,,,,,,,Liberal
16382805,1,,,,,,,Liberal
122198871,1,,,,,,,Liberal
2329017175,1,,,,,,,Liberal
4376648537,1,,,,,,,Liberal
441064283,1,,,,,,,Liberal
227826524,1,,,,,,,Liberal
3450239837,1,,,,,,,Liberal
263617374,1,,,,,,,Liberal
274004832,1,,,,,,,Liberal
25197408,1,,,,,,,Liberal
112753504,1,,,,,,,Liberal
2422889322,1,,,,,,,Liberal
56556395,1,,,,,,,Liberal
2591497068,1,,,,,,,Liberal
98949998,1,,,,,,,Liberal
549739378,1,,,,,,,Liberal
346299251,1,,,,,,,Liberal
277355379,1,,,,,,,Liberal
21453685,1,,,,,,,Liberal
335436662,1,,,,,,,Liberal
162536320,1,,,,,,,Liberal
1380117048936722432,1,,,,,,,Liberal
1347142239630225408,1,,,,,,,Liberal
1367178318940827648,1,,,,,,,Liberal
91609985,1,,,,,,,Liberal
1441477945567047680,1,,,,,,,Liberal
1410586984247029761,1,,,,,,,Liberal
2147736458,1,,,,,,,Liberal
1255960012888829954,1,,,,,,,Liberal
3602291597,1,,,,,,,Liberal
1388522541858254851,1,,,,,,,Liberal
250723217,1,,,,,,,Liberal
532798356,1,,,,,,,Liberal
1376761457749094407,1,,,,,,,Liberal
1637407656,1,,,,,,,Liberal
344210345,1,,,,,,,Liberal
277625770,1,,,,,,,Liberal
19004331,1,,,,,,,Liberal
3214605233,1,,,,,,,Liberal
418159540,1,,,,,,,Liberal
275979196,1,,,,,,,Liberal
380451775,1,,,,,,,Liberal
175463362,1,,,,,,,Liberal
1445711825807437837,1,,,,,,,Liberal
124851971,1,,,,,,,Liberal
1248311114015834112,1,,,,,,,Liberal
2768042960,1,,,,,,,Liberal
438492113,1,,,,,,,Liberal
2322742226,1,,,,,,,Liberal
378280914,1,,,,,,,Liberal
285334490,1,,,,,,,Liberal
127409121,1,,,,,,,Liberal
462273510,1,,,,,,,Liberal
609606631,1,,,,,,,Liberal
185588713,1,,,,,,,Liberal
1258426125296054272,1,,,,,,,Liberal
75914217,1,,,,,,,Liberal
1342069742,1,,,,,,,Liberal
414120942,1,,,,,,,Liberal
550509554,1,,,,,,,Liberal
29252601,1,,,,,,,Liberal
19045373,1,,,,,,,Liberal
4902550527,1,,,,,,,Liberal
1044272266513711104,1,,,,,,,Liberal
807029571195469824,1,,,,,,,Liberal
850124612549705728,1,,,,,,,Liberal
1096227160971509760,1,,,,,,,Liberal
1266878041868959744,1,,,,,,,Liberal
774190671016198144,1,,,,,,,Liberal
851489485166706689,1,,,,,,,Liberal
855077821248667649,1,,,,,,,Liberal
1276982464217579521,1,,,,,,,Liberal
232446981,1,,,,,,,Liberal
291462147,1,,,,,,,Liberal
870459348094517249,1,,,,,,,Liberal
1055935247567781890,1,,,,,,,Liberal
861093170024775681,1,,,,,,,Liberal
893274928857972737,1,,,,,,,Liberal
1282356419048734722,1,,,,,,,Liberal
392903689,1,,,,,,,Liberal
868217835708973058,1,,,,,,,Liberal
885066831278604290,1,,,,,,,Liberal
1099687570408177666,1,,,,,,,Liberal
452877328,1,,,,,,,Liberal
65535004,1,,,,,,,Liberal
121183263,1,,,,,,,Liberal
