Id,Label,timeset,twittername,first name,last name,political affiliation,betweenness_centrality,communityid,out_degree_centrality
67637756,,,,,,,0,3,0.000112
342972141,,,,,,,0,3,0.000112
2968625753,,,,,,,0,3,0.000112
23608974,,,,,,,3390.751127,3,0.000223
1062846217418240000,,,,,,,0,3,0.000112
292091883,,,,,,,0,3,0.000112
3362989235,,,,,,,22630.166963,3,0.000223
1679672582,,,,,,,0,3,0.000112
361939671,,,,,,,0,3,0.000112
1048057538,,,,,,,0,3,0.000112
3043023821,,,,,,,0,3,0.000112
1355517412196552711,,,,,,,0,3,0.000112
1549119812,,,,,,,944.671258,3,0.000223
725702803281305600,,,,,,,0,3,0.000112
1107155809,,,,,,,0,3,0.000112
538688851,,,,,,,0,3,0.000112
2319126458,,,,,,,0,3,0.000112
335712129,,,,,,,0,3,0.000112
375339745,,,,,,,0,3,0.000112
404149170,,,,,,,0,3,0.000112
114358452,,,,,,,0,3,0.000112
465821314,,,,,,,0,3,0.000112
1161071830247059456,,,,,,,0,3,0.000112
1461083509,,,,,,,0,3,0.000112
1270789336116670467,,,,,,,0,3,0.000112
3618354350,,,,,,,5817.542698,1,0.000223
226806717,,,,,,,0,3,0.000112
28941139,,,,,,,5817.542698,1,0.000223
177435560,,,,,,,0,3,0.000112
2715271017,,,,,,,0,3,0.000112
406615126,,,,,,,0,3,0.000112
146483618,,,,,,,0,3,0.000112
243978138,,,,,,,0,3,0.000112
1400095745760452610,,,,,,,0,3,0.000112
211555564,,,,,,,0,3,0.000112
20478618,,,,,,,3273.167348,3,0.00067
252636557,,,,,,,3273.167348,3,0.00067
1330919892988686338,,,,,,,0,3,0.000223
1308909374144942080,,,,,,,0,3,0.000112
829798935380246529,,,,,,,0,3,0.000112
713023110,,,,,,,701.827375,3,0.000335
253217581,,,,,,,0,3,0.000112
289406986,,,,,,,0,3,0.000112
726344857,,,,,,,0,3,0.000112
474178244,,,,,,,0,3,0.000223
805909673274646528,,,,,,,0,3,0.000112
540487077,,,,,,,0,3,0.000112
1301200782717587458,,,,,,,0,3,0.000112
14678279,,,,,,,0,3,0.000112
1169410448594071552,,,,,,,0,3,0.000112
1190293452820320256,,,,,,,0,3,0.000112
758987571699470336,,,,,,,0,3,0.000112
1169267399230550017,,,,,,,0,3,0.000112
1216731501728952320,,,,,,,0,3,0.000112
900019370,,,,,,,0,3,0.000112
1172700557426876416,,,,,,,0,3,0.000112
1181632680892362752,,,,,,,0,3,0.000112
2839674810,,,,,,,0,3,0.000112
1229230225549971456,,,,,,,0,3,0.000112
1142263233438294016,,,,,,,0,3,0.000112
431940711,,,,,,,0,3,0.000112
1278516624199311362,,,,,,,0,3,0.000112
1180669622095372289,,,,,,,0,3,0.000112
1414050885999595522,,,,,,,0,3,0.000112
1201545155360116737,,,,,,,0,3,0.000112
1262580922479570944,,,,,,,0,3,0.000112
3171057170,,,,,,,0,3,0.000112
1251566644188475392,,,,,,,0,3,0.000112
1169270397470048258,,,,,,,0,3,0.000112
1422740806016843776,,,,,,,0,3,0.000112
1268141213112324096,,,,,,,0,3,0.000112
928390260580585472,,,,,,,0,3,0.000112
24063432,,,,,,,0,3,0.000112
1652858042,,,,,,,0,3,0.000112
128826792,,,,,,,0,3,0.000112
1233856446900600832,,,,,,,0,3,0.000112
83738583,,,,,,,0,3,0.000112
1445882748585930752,,,,,,,0,3,0.000112
42577820,,,,,,,0,3,0.000112
51019525,,,,,,,1920.780209,3,0.000223
1151612946830831616,,,,,,,0,3,0.000112
1416149642,,,,,,,0,3,0.000112
1113174179044634624,,,,,,,0,3,0.000112
2866614370,,,,,,,0,3,0.000112
1384919856768856064,,,,,,,0,3,0.000112
1179928124613484544,,,,,,,0,3,0.000112
47602896,,,,,,,0,3,0.000112
834709340825149440,,,,,,,0,3,0.000112
1167760915707527168,,,,,,,0,3,0.000112
1154227430535491584,,,,,,,0,3,0.000112
985254690588905477,,,,,,,0,3,0.000112
46244249,,,,,,,1920.780209,3,0.000223
396740319,,,,,,,1920.780209,3,0.000223
1139158523755974656,,,,,,,0,3,0.000112
2147623108,,,,,,,6270.409154,3,0.000223
1541636461,,,,,,,1920.780209,3,0.000223
1254864716733833216,,,,,,,0,3,0.000112
1188438369182707712,,,,,,,0,3,0.000112
1209477090652803073,,,,,,,0,3,0.000112
1165622056089612289,,,,,,,0,3,0.000112
720139702125199360,,,,,,,0,3,0.000112
356235103,,,,,,,6270.409154,3,0.000223
33949279,,,,,,,0,3,0.000112
1405392336801124352,,,,,,,0,3,0.000112
2477862566,,,,,,,0,3,0.000112
420812893,,,,,,,0,3,0.000112
1161444234609565696,,,,,,,0,3,0.000112
1278776092355108868,,,,,,,0,3,0.000223
930386257,,,,,,,0,3,0.000112
27297014,,,,,,,0,3,0.000112
1172014145274671104,,,,,,,0,3,0.000112
1308400921496387593,,,,,,,0,3,0.000112
2722422829,,,,,,,0,3,0.000112
118141650,,,,,,,0,3,0.000112
1263856408199602176,,,,,,,0,3,0.000112
3138902536,,,,,,,0,3,0.000112
17103416,,,,,,,372.324347,3,0.000223
710180898763890688,,,,,,,0,3,0.000112
1225286358635352064,,,,,,,372.324347,3,0.000223
126353742,,,,,,,0,3,0.000112
14398840,,,,,,,0,3,0.000112
855541065444667397,,,,,,,0,3,0.000112
274269625,,,,,,,0,3,0.000112
933145620,,,,,,,372.324347,3,0.000223
957374975593377793,,,,,,,0,3,0.000112
1215019668571860999,,,,,,,557.161246,3,0.000223
2246651074,,,,,,,372.324347,3,0.000223
252351829,,,,,,,372.324347,3,0.000223
121238813,,,,,,,372.324347,3,0.000223
56124877,,,,,,,372.324347,3,0.000223
3166954121,,,,,,,0,3,0.000112
371490958,,,,,,,0,3,0.000112
1226687437281406979,,,,,,,0,3,0.000112
288465992,,,,,,,0,3,0.000112
89259075,,,,,,,0,3,0.000112
2159101465,,,,,,,0,3,0.000112
1002348476594884610,,,,,,,0,3,0.000112
18946954,,,,,,,0,3,0.000112
845109889852588032,,,,,,,0,3,0.000112
1131699392,,,,,,,0,3,0.000112
708470711250190337,,,,,,,0,3,0.000112
843517713389510657,,,,,,,0,3,0.000112
1379906748841136130,,,,,,,0,3,0.000112
1104096944052293632,,,,,,,0,3,0.000112
1187118198795259905,,,,,,,0,3,0.000112
569282240,,,,,,,0,3,0.000112
242867688,,,,,,,0,3,0.000112
543972287,,,,,,,0,3,0.000112
191921881,,,,,,,0,3,0.000112
817310264,,,,,,,0,3,0.000112
988277286204932096,,,,,,,0,3,0.000112
1138774873,,,,,,,0,3,0.000112
1939332804,,,,,,,77388.514313,1,0.000335
18108896,,,,,,,85545.248693,3,0.000335
456997166,,,,,,,0,3,0.000112
396271232,,,,,,,0,3,0.000112
1449320024,,,,,,,0,3,0.000112
966399088085389312,,,,,,,7247.510904,3,0.000223
2193429451,,,,,,,0,3,0.000112
1379156396323840001,,,,,,,0,3,0.000112
1242110720507932672,,,,,,,0,3,0.000112
1301539941948764160,,,,,,,0,3,0.000112
513521744,,,,,,,0,3,0.000112
1867869019,,,,,,,0,3,0.000112
141637949,,,,,,,0,3,0.000112
1316525236087554051,,,,,,,0,3,0.000112
703098761698873344,,,,,,,0,3,0.000112
70860193,,,,,,,0,3,0.000112
75368511,,,,,,,0,3,0.000112
48520441,,,,,,,0,3,0.000112
1256646787726745600,,,,,,,0,3,0.000112
843635229139128320,,,,,,,0,3,0.000112
1438926139427274756,,,,,,,0,3,0.000112
124566630,,,,,,,0,3,0.000112
16493125,,,,,,,0,3,0.000112
2502119838,,,,,,,0,3,0.000112
1043304396149276672,,,,,,,0,3,0.000112
117607659,,,,,,,0,3,0.000112
985345664,,,,,,,0,3,0.000112
1478487794,,,,,,,0,3,0.000112
496775153,,,,,,,0,3,0.000112
246825072,,,,,,,38886.047713,3,0.000223
742538359659212800,,,,,,,0,3,0.000112
2544286639,,,,,,,0,3,0.000112
1414394706855931905,,,,,,,0,3,0.000112
247320598,,,,,,,0,4,0.000112
732988856,,,,,,,0,4,0.000112
219538361,,,,,,,0,3,0.000112
1403260119715090432,,,,,,,0,3,0.000112
174320275,,,,,,,0,3,0.000112
155999177,,,,,,,0,3,0.000112
215426830,,,,,,,0,3,0.000112
1282959763911909376,,,,,,,0,3,0.000112
433488291,,,,,,,0,3,0.000112
64029992,,,,,,,0,3,0.000112
2871257389,,,,,,,0,3,0.000112
14781177,,,,,,,0,3,0.000112
828306494156181505,,,,,,,0,3,0.000112
1275867029573111813,,,,,,,0,3,0.000112
1017832535508815873,,,,,,,1298.114647,3,0.000223
1012535841028075523,,,,,,,0,3,0.000112
784428063857737729,,,,,,,0,3,0.000112
571282565,,,,,,,0,3,0.000112
17469300,,,,,,,0,3,0.000112
1155977995909312512,,,,,,,0,3,0.000112
1314044426482716674,,,,,,,0,3,0.000112
2393116831,,,,,,,0,3,0.000112
3382673579,,,,,,,0,3,0.000112
1323827890073473025,,,,,,,0,3,0.000112
43648879,,,,,,,0,3,0.000112
1677131528,,,,,,,0,3,0.000112
1214420486081269760,,,,,,,0,3,0.000112
88781418,,,,,,,0,3,0.000112
36111597,,,,,,,0,3,0.000112
25012790,,,,,,,0,3,0.000112
124475202,,,,,,,0,3,0.000112
231645885,,,,,,,0,3,0.000112
2643894381,,,,,,,0,3,0.000112
1196172029486981120,,,,,,,0,3,0.000112
10388412,,,,,,,0,3,0.000112
1327364660652249088,,,,,,,0,3,0.000112
4800209479,,,,,,,0,3,0.000112
271505228,,,,,,,0,3,0.000112
729246649,,,,,,,0,3,0.000112
616755810,,,,,,,0,3,0.000112
386274254,,,,,,,0,3,0.000112
1355776345658318852,,,,,,,0,3,0.000112
296253419,,,,,,,0,3,0.000112
477296096,,,,,,,0,3,0.000112
811447578789179392,,,,,,,0,3,0.000112
17434653,,,,,,,0,3,0.000112
3418657870,,,,,,,0,3,0.000112
934429230,,,,,,,0,3,0.000112
597297885,,,,,,,0,3,0.000112
405237697,,,,,,,0,3,0.000112
551524836,,,,,,,0,3,0.000112
1340025924687974401,,,,,,,0,3,0.000112
1353490104195624970,,,,,,,0,3,0.000112
252362635,,,,,,,0,3,0.000112
1272420649491787776,,,,,,,0,3,0.000112
90680886,,,,,,,61766.184609,1,0.000335
1357582674341163009,,,,,,,0,3,0.000112
3238911671,,,,,,,0,3,0.000112
426325558,,,,,,,0,3,0.000112
2872976578,,,,,,,33614.773435,3,0.000223
4121594440,,,,,,,0,3,0.000112
84328354,,,,,,,0,3,0.000112
220830494,,,,,,,0,3,0.000112
313381710,,,,,,,0,3,0.000112
1348675178318893056,,,,,,,22845.130735,1,0.000447
2812369343,,,,,,,0,2,0.000112
182230187,,,,,,,5032.340792,2,0.000223
467069418,,,,,,,0,2,0.000112
2251159700,,,,,,,0,2,0.000112
1317998036132352000,,,,,,,0,2,0.000112
3162990936,,,,,,,0,2,0.000112
274369575,,,,,,,0,2,0.000112
52003664,,,,,,,0,2,0.000112
517126560,,,,,,,0,2,0.000112
2278652731,,,,,,,0,2,0.000112
186909520,,,,,,,0,2,0.000112
128586397,,,,,,,0,2,0.000112
1299879120332095489,,,,,,,0,2,0.000112
719223022813450240,,,,,,,0,2,0.000112
3584557152,,,,,,,0,2,0.000112
416470909,,,,,,,0,2,0.000112
945848789587304449,,,,,,,0,2,0.000112
3137846370,,,,,,,0,2,0.000112
702190134,,,,,,,0,2,0.000112
812016294,,,,,,,0,2,0.000112
1081529458148937728,,,,,,,0,2,0.000112
3365988772,,,,,,,0,2,0.000112
1376140518103605249,,,,,,,0,2,0.000112
1498285502,,,,,,,0,2,0.000112
267453558,,,,,,,0,2,0.000112
19773291,,,,,,,0,2,0.000112
10755322,,,,,,,0,2,0.000112
1336436022570221569,,,,,,,0,2,0.000112
1412844122323357697,,,,,,,0,2,0.000112
1305607384358727680,,,,,,,11545.08955,2,0.000223
24459208,,,,,,,0,2,0.000112
616598562,,,,,,,26834.086827,2,0.000335
2361760201,,,,,,,0,2,0.000112
77254498,,,,,,,3879.580262,2,0.000223
1897128900,,,,,,,0,2,0.000112
1257536517141966848,,,,,,,0,2,0.000112
155631208,,,,,,,0,2,0.000112
1399751079219253252,,,,,,,0,2,0.000112
840410580301287424,,,,,,,0,2,0.000112
1238878103239180288,,,,,,,0,2,0.000112
17799117,,,,,,,0,2,0.000112
19050314,,,,,,,0,2,0.000112
112944623,,,,,,,0,2,0.000112
1140777335458795520,,,,,,,0,2,0.000112
363862398,,,,,,,0,2,0.000112
1429976728894574594,,,,,,,0,2,0.000112
108460140,,,,,,,0,2,0.000112
2694371191,,,,,,,0,2,0.000112
779175673264902144,,,,,,,9883.299536,2,0.000335
1024651602,,,,,,,0,2,0.000112
784084496098492416,,,,,,,0,2,0.000112
2422213237,,,,,,,0,2,0.000112
1325831870349774853,,,,,,,0,2,0.000112
14799078,,,,,,,0,2,0.000112
585642752,,,,,,,0,2,0.000112
1159201483818016768,,,,,,,0,2,0.000112
2504419224,,,,,,,0,2,0.000112
1045360120987701248,,,,,,,0,2,0.000112
334950457,,,,,,,0,2,0.000112
2577520962,,,,,,,0,2,0.000112
3975895221,,,,,,,0,2,0.000112
2925918698,,,,,,,0,2,0.000112
35110833,,,,,,,0,2,0.000112
2648719520,,,,,,,0,2,0.000112
1239205219,,,,,,,0,1,0.000112
956413706,,,,,,,0,1,0.000112
564595030,,,,,,,0,1,0.000112
259891348,,,,,,,0,1,0.000112
2782607926,,,,,,,0,1,0.000112
18100559,,,,,,,119.231658,1,0.000223
380000703,,,,,,,0,1,0.000112
541399126,,,,,,,0,1,0.000112
814266428,,,,,,,0,1,0.000112
33002327,,,,,,,0,1,0.000112
796457850629279744,,,,,,,3207.974925,1,0.000447
1255110499253071872,,,,,,,0,1,0.000112
1300619672916824065,,,,,,,9247.556415,1,0.000782
20382860,,,,,,,0,1,0.000112
753796738322931712,,,,,,,264.169281,1,0.000223
35835586,,,,,,,9127.128793,1,0.000894
3013054279,,,,,,,0,1,0.000112
22565926,,,,,,,62120.734449,1,0.001787
756913038,,,,,,,11960.243253,1,0.000894
17174791,,,,,,,9727.719411,1,0.000894
1431297071546617857,,,,,,,0,1,0.000112
1295456970049118208,,,,,,,679.210729,1,0.000335
506923082,,,,,,,609.298471,1,0.000223
2903125497,,,,,,,0,1,0.000112
3127733541,,,,,,,0,1,0.000112
2561429863,,,,,,,436.269502,1,0.000335
1172868023734218756,,,,,,,0,1,0.000112
1327928839847219201,,,,,,,7936.711031,1,0.000558
975146167746121731,,,,,,,474.736973,1,0.000223
1370830299072987139,,,,,,,10956.809996,1,0.000558
1198941983462612993,,,,,,,117699.292825,1,0.002457
288535758,,,,,,,0,1,0.000112
282378768,,,,,,,0,1,0.000112
961678255450357760,,,,,,,1978.952349,1,0.000447
249196138,,,,,,,18508.964376,1,0.001005
1276982464217579521,,,,,,,2524.342535,1,0.000558
4837110317,,,,,,,0,1,0.000112
2808077842,,,,,,,256.127371,1,0.000223
703676670,,,,,,,0,1,0.000112
268292892,,,,,,,297.398907,1,0.000223
16668042,,,,,,,412.687195,1,0.000223
275164696,,,,,,,8371.188345,1,0.000782
91443885,,,,,,,0,1,0.000112
17247203,,,,,,,0,1,0.000112
2345872214,,,,,,,37546.030646,2,0.000335
1109593590005723138,,,,,,,17469.907595,1,0.001117
351686967,,,,,,,0,1,0.000112
2912533259,,,,,,,10843.841958,1,0.00067
1452154190,,,,,,,0,1,0.000112
1380868982044037131,,,,,,,2028.719721,1,0.000335
1107193328,,,,,,,1855.397447,1,0.000335
2179048830,,,,,,,0,1,0.000112
917368679951667201,,,,,,,181.49838,1,0.000223
22485207,,,,,,,0,1,0.000112
2606160644,,,,,,,0,1,0.000112
1380117048936722432,,,,,,,0,1,0.000112
283757448,,,,,,,0,1,0.000112
1454928205,,,,,,,44462.848396,1,0.001564
107886768,,,,,,,2913.746263,1,0.000447
1294589571942973440,,,,,,,9368.346879,1,0.000782
1309005693446492162,,,,,,,0,1,0.000112
39759112,,,,,,,0,1,0.000112
2786453723,,,,,,,296.717127,1,0.000223
24779591,,,,,,,0,1,0.000112
22176387,,,,,,,0,1,0.000112
829515153771208706,,,,,,,0,1,0.000112
1430455294086193157,,,,,,,258.274191,1,0.000223
27180434,,,,,,,0,1,0.000112
1235985277002248194,,,,,,,0,1,0.000112
139195722,,,,,,,0,1,0.000112
292006029,,,,,,,0,1,0.000112
1235284286468542464,,,,,,,0,1,0.000112
500410246,,,,,,,0,1,0.000112
1181242595269369858,,,,,,,5720.714437,1,0.00067
59180910,,,,,,,0,1,0.000112
811608002872614912,,,,,,,1180.300916,1,0.000223
39669972,,,,,,,0,1,0.000112
983875620194013184,,,,,,,4166.719258,1,0.00067
604050321,,,,,,,0,1,0.000112
1262185260,,,,,,,34153.288014,1,0.001675
2555150671,,,,,,,178.80782,1,0.000223
798578408489963524,,,,,,,16072.295365,1,0.000894
4499430739,,,,,,,16653.335615,1,0.000782
1187413831666065409,,,,,,,8814.138871,1,0.000558
2997232612,,,,,,,0,1,0.000112
836634384153395200,,,,,,,252.669645,1,0.000223
100684583,,,,,,,0,1,0.000112
846461799037751296,,,,,,,126.084173,1,0.000223
1290284954635640833,,,,,,,619.11523,1,0.000223
15232412,,,,,,,0,1,0.000112
786961690227187712,,,,,,,2883.849012,1,0.000223
1408304479238197249,,,,,,,0,1,0.000112
1409943583059288067,,,,,,,0,1,0.000112
1431077072,,,,,,,0,1,0.000112
1268920229268058117,,,,,,,0,1,0.000112
1033730023,,,,,,,0,1,0.000112
817191720798408705,,,,,,,0,1,0.000112
1544098346,,,,,,,1920.749698,1,0.000447
823056541729296384,,,,,,,864.292124,1,0.000335
724550787909750784,,,,,,,134.672633,1,0.000223
235355769,,,,,,,1470.803892,1,0.000335
184861330,,,,,,,172.924921,1,0.000223
380451775,,,,,,,112.278777,1,0.000223
3400282468,,,,,,,18246.663208,1,0.000782
3087236264,,,,,,,683.666733,1,0.000335
286499066,,,,,,,2179.953894,1,0.000558
1109405647366426624,,,,,,,30014.128512,1,0.001675
3303605923,,,,,,,1188.825073,1,0.000335
3044668917,,,,,,,14441.219834,1,0.001005
43545377,,,,,,,499.673673,1,0.000335
30435678,,,,,,,129.982096,1,0.000223
187305568,,,,,,,157.54199,1,0.000223
873546626937217025,,,,,,,0,1,0.000112
2586301754,,,,,,,205.328375,1,0.000223
919548186590621696,,,,,,,162669.047941,1,0.003016
273465530,,,,,,,41854.266813,1,0.001675
38520056,,,,,,,5114.541481,1,0.00067
532798356,,,,,,,148.571089,1,0.000223
1105991099363975168,,,,,,,157.54199,1,0.000223
1417165501009043475,,,,,,,0,1,0.000112
2434858356,,,,,,,0,1,0.000112
276243604,,,,,,,102.431948,1,0.000223
629743388,,,,,,,2021.917614,1,0.000558
910319333091561472,,,,,,,0,1,0.000112
560707426,,,,,,,11826.405307,1,0.000894
1693965810,,,,,,,733.509139,1,0.000335
734791975,,,,,,,4785.057079,1,0.000782
3313737115,,,,,,,2588.924226,1,0.000558
404672308,,,,,,,2378.940306,1,0.000447
816117506918125568,,,,,,,0,1,0.000112
914740242233610240,,,,,,,2213.697796,1,0.000447
3733430840,,,,,,,0,1,0.000112
220443154,,,,,,,0,1,0.000112
3347624260,,,,,,,683.666733,1,0.000335
852919543630573569,,,,,,,1429.643296,1,0.000447
1417920499464687623,,,,,,,145.108268,1,0.000223
3146363237,,,,,,,0,1,0.000112
1434279894867918850,,,,,,,0,1,0.000112
1217988048744525824,,,,,,,0,1,0.000112
1111290178616942593,,,,,,,3857.524614,1,0.000782
16397147,,,,,,,6610.411242,1,0.000782
250723217,,,,,,,0,1,0.000112
91609985,,,,,,,359.80984,1,0.000223
2263886570,,,,,,,0,1,0.000112
44246788,,,,,,,0,1,0.000112
245402364,,,,,,,0,1,0.000112
769618880440348672,,,,,,,0,1,0.000112
4911659729,,,,,,,0,1,0.000112
2750711313,,,,,,,0,1,0.000112
2894112638,,,,,,,0,1,0.000112
1111722100115546117,,,,,,,0,1,0.000112
4769128609,,,,,,,0,1,0.000112
3222365568,,,,,,,0,1,0.000112
1181986921079287809,,,,,,,4085.532953,1,0.000223
18947782,,,,,,,0,1,0.000112
24890412,,,,,,,0,1,0.000112
74787035,,,,,,,0,1,0.000112
2298494857,,,,,,,0,1,0.000112
459900383,,,,,,,0,1,0.000112
433586429,,,,,,,0,1,0.000112
429404649,,,,,,,0,1,0.000112
1247345659130392578,,,,,,,0,1,0.000112
40121934,,,,,,,319.165958,1,0.000223
3303970222,,,,,,,632.63636,1,0.000223
16116073,,,,,,,0,1,0.000112
1183544021626621953,,,,,,,79601.660831,1,0.002681
1410382725643751431,,,,,,,632.63636,1,0.000223
596748570,,,,,,,3519.565657,1,0.000558
1112858774992171010,,,,,,,0,1,0.000112
2155133512,,,,,,,2504.586757,1,0.000447
1416583524572975104,,,,,,,604.375101,1,0.000223
1006347590831464448,,,,,,,0,1,0.000112
1333823591381676035,,,,,,,1615.585362,1,0.000447
772669356,,,,,,,0,1,0.000112
1437229574694346753,,,,,,,0,1,0.000112
1268868582,,,,,,,0,1,0.000112
463489747,,,,,,,0,1,0.000112
336152251,,,,,,,0,1,0.000112
16397838,,,,,,,17730.780505,1,0.001117
1079374636608114689,,,,,,,11675.159069,1,0.000782
12688692,,,,,,,0,1,0.000112
1046415516477390850,,,,,,,0,1,0.000112
3933221235,,,,,,,118.25389,1,0.000223
58727461,,,,,,,241.52541,1,0.000223
421151200,,,,,,,0,1,0.000112
23604785,,,,,,,0,1,0.000112
89760824,,,,,,,0,1,0.000112
127134078,,,,,,,14230.222149,1,0.001117
198471885,,,,,,,4312.975238,1,0.000447
20523517,,,,,,,0,1,0.000112
71049747,,,,,,,0,1,0.000112
1068172989651390464,,,,,,,0,1,0.000112
71283410,,,,,,,0,1,0.000112
312759403,,,,,,,70.522953,1,0.000223
1177376595029450754,,,,,,,9553.344742,1,0.000782
325928151,,,,,,,0,1,0.000112
716501756,,,,,,,5970.505169,1,0.00067
19203412,,,,,,,62.933644,1,0.000223
1447500974,,,,,,,1219.171701,1,0.000447
472515859,,,,,,,0,1,0.000112
971536182969384960,,,,,,,0,1,0.000112
404349157,,,,,,,61485.944047,2,0.00067
2960425510,,,,,,,0,1,0.000112
2810340435,,,,,,,0,1,0.000112
2525412733,,,,,,,9611.634405,1,0.000894
1457593346,,,,,,,0,1,0.000112
885066831278604290,,,,,,,0,1,0.000112
820446669720276992,,,,,,,19383.442897,1,0.00134
824825637676294144,,,,,,,0,1,0.000112
156821005,,,,,,,0,1,0.000112
1326332447013953537,,,,,,,2381.013736,1,0.000558
1080999330461343744,,,,,,,4699.007616,1,0.000558
788018802869100550,,,,,,,14318.07681,1,0.00134
1013502080076664832,,,,,,,3004.842001,1,0.000335
266580278,,,,,,,1943.108569,2,0.000223
1358458046226202624,,,,,,,196.270371,1,0.000223
870459348094517249,,,,,,,0,1,0.000112
1184231486075092992,,,,,,,5521.860557,1,0.00067
353379283,,,,,,,140.542061,1,0.000223
3063207985,,,,,,,0,1,0.000112
921184805328441345,,,,,,,279.267535,1,0.000223
1248311114015834112,,,,,,,581.311678,1,0.000335
866967099415113728,,,,,,,6254.894378,1,0.000558
278260840,,,,,,,534.753341,1,0.000335
781360901228298240,,,,,,,583.452204,1,0.000223
68476864,,,,,,,0,1,0.000112
355569142,,,,,,,150.790893,1,0.000223
834519511009091584,,,,,,,15959.291085,1,0.00134
2858967288,,,,,,,0,1,0.000112
2955358696,,,,,,,0,1,0.000112
4395821867,,,,,,,18827.784419,1,0.001005
824450408,,,,,,,5833.658458,1,0.00067
2307667986,,,,,,,386.844613,1,0.000223
17834196,,,,,,,2572.315629,1,0.000558
997227280735789056,,,,,,,1032.643635,1,0.000335
4423475074,,,,,,,152.261355,1,0.000223
1294076004579905537,,,,,,,0,1,0.000112
4326463994,,,,,,,21518.723197,1,0.001117
220168370,,,,,,,0,1,0.000112
1231546415651971072,,,,,,,0,1,0.000112
1335032124311826433,,,,,,,0,1,0.000112
29140306,,,,,,,0,1,0.000112
2227397665,,,,,,,0,1,0.000112
300673709,,,,,,,0,1,0.000112
1268326754084585473,,,,,,,0,1,0.000112
160217904,,,,,,,0,1,0.000112
587315178,,,,,,,0,1,0.000112
1195978087,,,,,,,0,1,0.000112
15881912,,,,,,,0,1,0.000112
218953601,,,,,,,873.277387,1,0.000223
207779152,,,,,,,0,1,0.000112
811341486,,,,,,,873.277387,1,0.000223
850124612549705728,,,,,,,3715.852676,1,0.000335
2327876304,,,,,,,0,1,0.000112
51196387,,,,,,,0,1,0.000112
546450813,,,,,,,0,1,0.000112
1280138012769345539,,,,,,,0,1,0.000112
3012034634,,,,,,,0,1,0.000112
58627467,,,,,,,0,1,0.000112
3198615167,,,,,,,0,1,0.000112
121183263,,,,,,,0,1,0.000112
910272852,,,,,,,0,1,0.000112
1882871270,,,,,,,819.112957,1,0.000335
2375303610,,,,,,,0,1,0.000112
184265422,,,,,,,50123.745134,1,0.001564
85808955,,,,,,,0,1,0.000112
439108899,,,,,,,0,1,0.000112
1304214010812936195,,,,,,,0,1,0.000112
1073712716936830976,,,,,,,0,1,0.000112
1278393158943100930,,,,,,,0,1,0.000112
824053778,,,,,,,0,1,0.000112
36775409,,,,,,,0,1,0.000112
2359994298,,,,,,,0,1,0.000112
30165114,,,,,,,232.247228,1,0.000223
1672060663,,,,,,,0,1,0.000112
714477321953140736,,,,,,,3559.181591,1,0.000558
165039539,,,,,,,0,1,0.000112
204728910,,,,,,,0,1,0.000112
701126456676655105,,,,,,,0,1,0.000112
1259613060236541954,,,,,,,0,1,0.000112
263617374,,,,,,,0,1,0.000112
17901103,,,,,,,0,1,0.000112
278528608,,,,,,,0,1,0.000112
106594094,,,,,,,0,1,0.000112
1360022909591371778,,,,,,,0,1,0.000112
454283726,,,,,,,0,1,0.000112
2205379124,,,,,,,236.77479,1,0.000223
2194704332,,,,,,,0,1,0.000112
1194591899102961666,,,,,,,1819.880944,1,0.000335
207745302,,,,,,,0,1,0.000112
595162282,,,,,,,0,1,0.000112
231871190,,,,,,,6530.136381,1,0.000558
32244772,,,,,,,9557.052838,1,0.000894
1671440185,,,,,,,0,1,0.000112
331368277,,,,,,,0,1,0.000112
12804792,,,,,,,207.965693,1,0.000223
366315170,,,,,,,0,1,0.000112
1343335615971155968,,,,,,,0,1,0.000112
1066931820,,,,,,,0,1,0.000112
946252093,,,,,,,474.67046,1,0.000223
2684150467,,,,,,,511.457736,1,0.000223
16620002,,,,,,,84145.032008,1,0.001675
1159457355295338500,,,,,,,0,1,0.000223
3296320187,,,,,,,0,1,0.000112
1236324668640047105,,,,,,,474.67046,1,0.000223
3236292185,,,,,,,0,1,0.000112
1123298138,,,,,,,0,1,0.000112
73953285,,,,,,,0,1,0.000112
250804320,,,,,,,0,1,0.000112
1172239930514448389,,,,,,,0,1,0.000112
870881503,,,,,,,0,1,0.000112
1042586234193756161,,,,,,,13062.267133,1,0.000782
465136859,,,,,,,0,1,0.000112
25343387,,,,,,,0,1,0.000112
836525641,,,,,,,0,1,0.000112
22088704,,,,,,,0,1,0.000112
1040069642,,,,,,,0,1,0.000112
2429416742,,,,,,,0,1,0.000112
1224753522,,,,,,,182.36962,1,0.000335
1162772578001461248,,,,,,,0,1,0.000112
